2025-04-20 19:30:00.473 | INFO     | __main__:<module>:159 - [INFO] Arguments:
2025-04-20 19:30:00.474 | INFO     | __main__:<module>:160 - Input root: data/data_text
2025-04-20 19:30:00.475 | INFO     | __main__:<module>:161 - Output root: test/output
2025-04-20 19:30:00.476 | INFO     | __main__:<module>:162 - Datasets: ['MAVEN']
2025-04-20 19:30:00.477 | INFO     | __main__:<module>:163 - Model: gemini-2.0-flash-lite
2025-04-20 19:30:00.478 | INFO     | __main__:<module>:164 - Candidate: 1
2025-04-20 19:30:00.478 | INFO     | __main__:<module>:165 - Num try: 3
2025-04-20 19:30:00.479 | INFO     | __main__:<module>:166 - Max consecutive 429 error: 100
2025-04-20 19:30:00.481 | INFO     | __main__:<module>:167 - Max num threads: 12
2025-04-20 19:30:00.484 | INFO     | __main__:<module>:168 - Resume: False
2025-04-20 19:30:00.485 | INFO     | __main__:<module>:169 - Convert test: False
2025-04-20 19:30:00.487 | INFO     | __main__:<module>:170 - [INFO] Start processing...
2025-04-20 19:30:00.488 | INFO     | extractor.consumer:__init__:39 - [INFO] Found 9 valid extractors
2025-04-20 19:30:00.489 | INFO     | extractor.consumer:pause_threads:59 - [PAUSE] All threads paused
2025-04-20 19:30:00.501 | INFO     | extractor.consumer:__init__:46 - [START] Start 9 threads
2025-04-20 19:30:00.503 | INFO     | __main__:run:63 - ====================================================================================================
2025-04-20 19:30:00.503 | INFO     | __main__:run:64 - ====================================================================================================
2025-04-20 19:30:00.504 | INFO     | extractor.producer:produce:19 - [PRODUCING] Start producing data/data_text\MAVEN\perm0\MAVEN_5task_2way_10shot.train.jsonl...
2025-04-20 19:30:00.513 | INFO     | extractor.producer:produce:38 - [PRODUCING] Finished producing data/data_text\MAVEN\perm0\MAVEN_5task_2way_10shot.train.jsonl with 280 item in 5 lines
2025-04-20 19:30:00.536 | INFO     | extractor.consumer:clear_results:71 - [CLEAR] All results cleared
2025-04-20 19:30:00.548 | INFO     | extractor.consumer:resume_threads:64 - [RESUME] All threads resumed
2025-04-20 19:30:00.548 | ERROR    | extractor.consumer:worker:135 - [ERROR at ATTEMPT 1/3] Worker 1 | Text: the attacks killed 38 elementary schoolchildren and six adults, and also injured at least 58 other people. | Got error: list index out of range
2025-04-20 19:30:00.549 | ERROR    | extractor.consumer:worker:135 - [ERROR at ATTEMPT 1/3] Worker 4 | Text: all 60 people aboard were killed in the crash. | Got error: list index out of range
2025-04-20 19:30:00.549 | ERROR    | extractor.consumer:worker:135 - [ERROR at ATTEMPT 1/3] Worker 5 | Text: the massacre in rock springs was one among several instances of violence culminating from years of anti - chinese sentiment in the united states. | Got error: list index out of range
2025-04-20 19:30:00.549 | ERROR    | extractor.consumer:worker:135 - [ERROR at ATTEMPT 1/3] Worker 6 | Text: a total of 1, 315 italians were killed in the battle, 5, 155 were executed by 26 september, and 3, 000 were drowned when the german ships taking the survivors to concentration camps were sunk by the allies. | Got error: list index out of range
