2025-04-18 18:06:28.566 | INFO     | __main__:<module>:159 - [INFO] Arguments:
2025-04-18 18:06:28.568 | INFO     | __main__:<module>:160 - Input root: data/data_text
2025-04-18 18:06:28.568 | INFO     | __main__:<module>:161 - Output root: test/output
2025-04-18 18:06:28.569 | INFO     | __main__:<module>:162 - Datasets: ['MAVEN']
2025-04-18 18:06:28.569 | INFO     | __main__:<module>:163 - Model: gemini-2.0-flash-lite
2025-04-18 18:06:28.570 | INFO     | __main__:<module>:164 - Candidate: 1
2025-04-18 18:06:28.571 | INFO     | __main__:<module>:165 - Num try: 4
2025-04-18 18:06:28.571 | INFO     | __main__:<module>:166 - Max consecutive 429 error: 40
2025-04-18 18:06:28.572 | INFO     | __main__:<module>:167 - Max num threads: 12
2025-04-18 18:06:28.572 | INFO     | __main__:<module>:168 - Resume: False
2025-04-18 18:06:28.573 | INFO     | __main__:<module>:169 - Convert test: False
2025-04-18 18:06:28.574 | INFO     | __main__:<module>:170 - [INFO] Start processing...
2025-04-18 18:06:28.575 | INFO     | extractor.consumer:__init__:39 - [INFO] Found 6 valid extractors
2025-04-18 18:06:28.577 | INFO     | extractor.consumer:pause_threads:59 - [PAUSE] All threads paused
2025-04-18 18:06:28.582 | INFO     | extractor.consumer:__init__:46 - [START] Start 6 threads
2025-04-18 18:06:28.583 | INFO     | __main__:run:63 - ====================================================================================================
2025-04-18 18:06:28.584 | INFO     | __main__:run:64 - ====================================================================================================
2025-04-18 18:06:28.585 | INFO     | extractor.producer:produce:19 - [PRODUCING] Start producing data/data_text\MAVEN\perm0\MAVEN_5task_2way_10shot.train.jsonl...
2025-04-18 18:06:28.594 | INFO     | extractor.producer:produce:38 - [PRODUCING] Finished producing data/data_text\MAVEN\perm0\MAVEN_5task_2way_10shot.train.jsonl with 280 item in 5 lines
2025-04-18 18:06:28.598 | INFO     | extractor.consumer:clear_results:71 - [CLEAR] All results cleared
2025-04-18 18:06:28.599 | INFO     | extractor.consumer:resume_threads:64 - [RESUME] All threads resumed
2025-04-18 18:06:28.603 | ERROR    | extractor.consumer:worker:139 - [ERROR at ATTEMPT 1/4] Worker 3 | Text: throughout the island, damage totaled $ 2 million ( 1987 usd ) and 10 people were killed. | Got error: list index out of range
2025-04-18 18:06:28.609 | INFO     | extractor.consumer:consume:157 - [CONSUMING] Start consuming.
2025-04-18 18:06:28.611 | ERROR    | extractor.consumer:worker:139 - [ERROR at ATTEMPT 2/4] Worker 4 | Text: the offensive, and in particular the degree of turkish involvement in it, has been widely attributed with the deportation of the native ethnic armenians of the town of kessab, who make up 70 % of its population, and has been compared with the past turkish killings of armenians during the hamidian massacres and armenian genocide. | Got error: list index out of range
2025-04-18 18:06:28.617 | ERROR    | extractor.consumer:worker:139 - [ERROR at ATTEMPT 1/4] Worker 3 | Text: the explosions killed 193 people and injured around 2, 000. | Got error: Trigger word 'abc' not found in text the explosions killed 193 people and injured around 2, 000..
2025-04-18 18:06:28.629 | ERROR    | extractor.consumer:worker:139 - [ERROR at ATTEMPT 1/4] Worker 2 | Text: between 63, 222 and 98, 000 of these men were killed, missing, wounded in action, or captured. | Got error: list index out of range
2025-04-18 18:06:28.629 | ERROR    | extractor.consumer:worker:139 - [ERROR at ATTEMPT 2/4] Worker 5 | Text: they were forced into a small, narrow street in le chesnay and killed or captured. | Got error: list index out of range
2025-04-18 18:06:28.642 | ERROR    | extractor.consumer:worker:139 - [ERROR at ATTEMPT 1/4] Worker 0 | Text: azaria chantel loren chamberlain ( 11 june – 17 august 1980 ) was an australian two - month - old baby girl who was killed by a dingo on the night of 17 august 1980, on a family camping trip to uluru ( also known as ayers rock ) in the northern territory. | Got error: Trigger word 'abc' not found in text azaria chantel loren chamberlain ( 11 june – 17 august 1980 ) was an australian two - month - old baby girl who was killed by a dingo on the night of 17 august 1980, on a family camping trip to uluru ( also known as ayers rock ) in the northern territory..
2025-04-18 18:06:28.645 | ERROR    | extractor.consumer:worker:139 - [ERROR at ATTEMPT 3/4] Worker 5 | Text: they were forced into a small, narrow street in le chesnay and killed or captured. | Got error: Trigger word 'abc' not found in text they were forced into a small, narrow street in le chesnay and killed or captured..
2025-04-18 18:06:28.659 | ERROR    | extractor.consumer:worker:139 - [ERROR at ATTEMPT 2/4] Worker 4 | Text: more than a hundred cossacks were killed, but their gunfire forced a tatar retreat and allowed the capture of two tatar cannons. | Got error: Trigger word 'abc' not found in text more than a hundred cossacks were killed, but their gunfire forced a tatar retreat and allowed the capture of two tatar cannons..
2025-04-18 18:06:28.667 | ERROR    | extractor.consumer:worker:139 - [ERROR at ATTEMPT 1/4] Worker 3 | Text: on 30 september 2010, dubai ' s police chief dahi khalfan said he received death threats from israel ' s spy agency mossad linked to his role in uncovering details of the assassination of al - mabhouh, but whether such calls existed remains unconfirmed. | Got error: list index out of range
2025-04-18 18:06:28.682 | ERROR    | extractor.consumer:worker:139 - [ERROR at ATTEMPT 1/4] Worker 2 | Text: on the evening of, 2014, in isla vista, california, 22 - year - old elliot rodger killed six people and injured fourteen others near the campus of university of california, santa barbara, before killing himself inside his vehicle. | Got error: Trigger word 'abc' not found in text on the evening of, 2014, in isla vista, california, 22 - year - old elliot rodger killed six people and injured fourteen others near the campus of university of california, santa barbara, before killing himself inside his vehicle..
2025-04-18 18:06:28.690 | ERROR    | extractor.consumer:worker:139 - [ERROR at ATTEMPT 2/4] Worker 1 | Text: the massacre in rock springs was one among several instances of violence culminating from years of anti - chinese sentiment in the united states. | Got error: list index out of range
2025-04-18 18:06:28.694 | ERROR    | extractor.consumer:worker:139 - [ERROR at ATTEMPT 1/4] Worker 2 | Text: in august, insurgents executed a tribal sheik who was encouraging his kinsmen to join the iraqi police and prevented his body from being buried in accordance with islamic laws. | Got error: list index out of range
2025-04-18 18:06:28.705 | ERROR    | extractor.consumer:worker:139 - [ERROR at ATTEMPT 2/4] Worker 3 | Text: the attack killed six and left 125 others injured ; seven of whom suffered serious injuries. | Got error: Trigger word 'abc' not found in text the attack killed six and left 125 others injured ; seven of whom suffered serious injuries..
2025-04-18 18:06:28.718 | ERROR    | extractor.consumer:worker:139 - [ERROR at ATTEMPT 1/4] Worker 3 | Text: the chetniks attacked, led by lieutenant colonel veselin misita, who was killed during the assault. | Got error: Trigger word 'abc' not found in text the chetniks attacked, led by lieutenant colonel veselin misita, who was killed during the assault..
2025-04-18 18:06:28.728 | ERROR    | extractor.consumer:worker:139 - [ERROR at ATTEMPT 2/4] Worker 3 | Text: the chetniks attacked, led by lieutenant colonel veselin misita, who was killed during the assault. | Got error: Trigger word 'abc' not found in text the chetniks attacked, led by lieutenant colonel veselin misita, who was killed during the assault..
