2025-04-20 22:04:33.026 | INFO     | __main__:<module>:159 - [INFO] Arguments:
2025-04-20 22:04:33.028 | INFO     | __main__:<module>:160 - Input root: data/data_text
2025-04-20 22:04:33.031 | INFO     | __main__:<module>:161 - Output root: output/des2
2025-04-20 22:04:33.032 | INFO     | __main__:<module>:162 - Datasets: ['ACE']
2025-04-20 22:04:33.032 | INFO     | __main__:<module>:163 - Model: gemini-2.0-flash-lite
2025-04-20 22:04:33.033 | INFO     | __main__:<module>:164 - Candidate: 1
2025-04-20 22:04:33.035 | INFO     | __main__:<module>:165 - Num try: 3
2025-04-20 22:04:33.036 | INFO     | __main__:<module>:166 - Max consecutive 429 error: 4
2025-04-20 22:04:33.036 | INFO     | __main__:<module>:167 - Max num threads: 12
2025-04-20 22:04:33.037 | INFO     | __main__:<module>:168 - Resume: False
2025-04-20 22:04:33.037 | INFO     | __main__:<module>:169 - Convert test: False
2025-04-20 22:04:33.038 | INFO     | __main__:<module>:170 - [INFO] Start processing...
2025-04-20 22:04:49.419 | INFO     | extractor.consumer:__init__:41 - [INFO] Found 5 valid extractors
2025-04-20 22:04:51.434 | INFO     | extractor.consumer:pause_threads:62 - [PAUSE] All threads paused
2025-04-20 22:04:51.436 | INFO     | extractor.consumer:__init__:48 - [START] Start 5 threads
2025-04-20 22:04:51.437 | INFO     | __main__:run:63 - ====================================================================================================
2025-04-20 22:04:51.439 | INFO     | __main__:run:64 - ====================================================================================================
2025-04-20 22:04:51.452 | INFO     | extractor.producer:produce:19 - [PRODUCING] Start producing data/data_text\ACE\perm0\ACE_5task_2way_10shot.train.jsonl...
2025-04-20 22:04:51.490 | INFO     | extractor.producer:produce:38 - [PRODUCING] Finished producing data/data_text\ACE\perm0\ACE_5task_2way_10shot.train.jsonl with 280 item in 5 lines
2025-04-20 22:04:51.526 | INFO     | extractor.consumer:clear_results:74 - [CLEAR] All results cleared
2025-04-20 22:04:51.527 | INFO     | extractor.consumer:consume:154 - [CONSUMING] Start consuming.
2025-04-20 22:04:51.528 | INFO     | extractor.consumer:resume_threads:67 - [RESUME] All threads resumed
2025-04-20 22:04:52.155 | ERROR    | extractor.llm:extract_event:155 - [EXTRACT EVENT] | Text: no phones , no e - mail , letters are the only link to home . | Failed to extract event list from response: The events are: []

2025-04-20 22:04:52.156 | ERROR    | extractor.consumer:worker:138 - [ERROR at ATTEMPT 1/3] Worker 0 got error: list index out of range | Text: no phones , no e - mail , letters are the only link to home .
2025-04-20 22:04:52.802 | ERROR    | extractor.llm:extract_event:155 - [EXTRACT EVENT] | Text: no phones , no e - mail , letters are the only link to home . | Failed to extract event list from response: The events are: []

2025-04-20 22:04:52.804 | ERROR    | extractor.consumer:worker:138 - [ERROR at ATTEMPT 2/3] Worker 0 got error: list index out of range | Text: no phones , no e - mail , letters are the only link to home .
2025-04-20 22:04:53.460 | ERROR    | extractor.llm:extract_event:155 - [EXTRACT EVENT] | Text: no phones , no e - mail , letters are the only link to home . | Failed to extract event list from response: The events are: []

2025-04-20 22:04:53.466 | ERROR    | extractor.consumer:worker:138 - [ERROR at ATTEMPT 3/3] Worker 0 got error: list index out of range | Text: no phones , no e - mail , letters are the only link to home .
2025-04-20 22:04:53.468 | ERROR    | extractor.consumer:worker:141 - [FAIL] Worker 0 cannot extract event list after 3 attempts. | Text: no phones , no e - mail , letters are the only link to home .
2025-04-20 22:05:18.900 | ERROR    | extractor.llm:extract_event:155 - [EXTRACT EVENT] | Text: no phones , no e - mail , letters are the only link to home . | Failed to extract event list from response: The events are: []

2025-04-20 22:05:18.901 | ERROR    | extractor.consumer:worker:138 - [ERROR at ATTEMPT 2/3] Worker 3 got error: list index out of range | Text: no phones , no e - mail , letters are the only link to home .
2025-04-20 22:05:20.386 | ERROR    | extractor.llm:extract_event:155 - [EXTRACT EVENT] | Text: no phones , no e - mail , letters are the only link to home . | Failed to extract event list from response: The events are: []

2025-04-20 22:05:20.387 | ERROR    | extractor.consumer:worker:138 - [ERROR at ATTEMPT 3/3] Worker 3 got error: list index out of range | Text: no phones , no e - mail , letters are the only link to home .
2025-04-20 22:05:20.389 | ERROR    | extractor.consumer:worker:141 - [FAIL] Worker 3 cannot extract event list after 3 attempts. | Text: no phones , no e - mail , letters are the only link to home .
2025-04-20 22:05:24.037 | ERROR    | extractor.llm:extract_event:155 - [EXTRACT EVENT] | Text: i do n't think that's quite accurate as to what he wrote me about . | Failed to extract event list from response: The events are: []

2025-04-20 22:05:24.039 | ERROR    | extractor.consumer:worker:138 - [ERROR at ATTEMPT 1/3] Worker 4 got error: list index out of range | Text: i do n't think that's quite accurate as to what he wrote me about .
2025-04-20 22:05:25.542 | ERROR    | extractor.llm:extract_event:155 - [EXTRACT EVENT] | Text: i do n't think that's quite accurate as to what he wrote me about . | Failed to extract event list from response: The events are: []

2025-04-20 22:05:25.543 | ERROR    | extractor.consumer:worker:138 - [ERROR at ATTEMPT 2/3] Worker 4 got error: list index out of range | Text: i do n't think that's quite accurate as to what he wrote me about .
2025-04-20 22:05:35.947 | ERROR    | extractor.llm:extract_event:155 - [EXTRACT EVENT] | Text: it's too bad those noaa people had n't used the telephone . | Failed to extract event list from response: The events are: []

2025-04-20 22:05:35.949 | ERROR    | extractor.consumer:worker:138 - [ERROR at ATTEMPT 1/3] Worker 3 got error: list index out of range | Text: it's too bad those noaa people had n't used the telephone .
2025-04-20 22:05:37.420 | ERROR    | extractor.llm:extract_event:155 - [EXTRACT EVENT] | Text: it's too bad those noaa people had n't used the telephone . | Failed to extract event list from response: The events are: []

2025-04-20 22:05:37.422 | ERROR    | extractor.consumer:worker:138 - [ERROR at ATTEMPT 2/3] Worker 3 got error: list index out of range | Text: it's too bad those noaa people had n't used the telephone .
2025-04-20 22:05:38.950 | ERROR    | extractor.llm:extract_event:155 - [EXTRACT EVENT] | Text: it's too bad those noaa people had n't used the telephone . | Failed to extract event list from response: The events are: []

2025-04-20 22:05:38.970 | ERROR    | extractor.consumer:worker:138 - [ERROR at ATTEMPT 3/3] Worker 3 got error: list index out of range | Text: it's too bad those noaa people had n't used the telephone .
2025-04-20 22:05:38.972 | ERROR    | extractor.consumer:worker:141 - [FAIL] Worker 3 cannot extract event list after 3 attempts. | Text: it's too bad those noaa people had n't used the telephone .
2025-04-20 22:05:42.540 | ERROR    | extractor.llm:extract_event:155 - [EXTRACT EVENT] | Text: that's sort of unusual in these calls , in my experience so far . | Failed to extract event list from response: The events are: []

2025-04-20 22:05:42.542 | ERROR    | extractor.consumer:worker:138 - [ERROR at ATTEMPT 1/3] Worker 3 got error: list index out of range | Text: that's sort of unusual in these calls , in my experience so far .
2025-04-20 22:05:44.164 | ERROR    | extractor.llm:extract_event:155 - [EXTRACT EVENT] | Text: that's sort of unusual in these calls , in my experience so far . | Failed to extract event list from response: The events are: []

2025-04-20 22:05:44.165 | ERROR    | extractor.consumer:worker:138 - [ERROR at ATTEMPT 2/3] Worker 3 got error: list index out of range | Text: that's sort of unusual in these calls , in my experience so far .
2025-04-20 22:05:45.672 | ERROR    | extractor.llm:extract_event:155 - [EXTRACT EVENT] | Text: that's sort of unusual in these calls , in my experience so far . | Failed to extract event list from response: The events are: []

2025-04-20 22:05:45.674 | ERROR    | extractor.consumer:worker:138 - [ERROR at ATTEMPT 3/3] Worker 3 got error: list index out of range | Text: that's sort of unusual in these calls , in my experience so far .
2025-04-20 22:05:45.675 | ERROR    | extractor.consumer:worker:141 - [FAIL] Worker 3 cannot extract event list after 3 attempts. | Text: that's sort of unusual in these calls , in my experience so far .
2025-04-20 22:05:47.228 | ERROR    | extractor.llm:extract_event:155 - [EXTRACT EVENT] | Text: ok guys , sorry for the long e - mail and the rambling , but i want to make sure that i have everything covered . | Failed to extract event list from response: The events are: []

2025-04-20 22:05:47.229 | ERROR    | extractor.consumer:worker:138 - [ERROR at ATTEMPT 1/3] Worker 3 got error: list index out of range | Text: ok guys , sorry for the long e - mail and the rambling , but i want to make sure that i have everything covered .
2025-04-20 22:05:47.345 | ERROR    | extractor.consumer:worker:141 - [FAIL] Worker 4 cannot extract event list after 3 attempts. | Text: i do n't think that's quite accurate as to what he wrote me about .
2025-04-20 22:05:47.620 | ERROR    | extractor.llm:extract_event:155 - [EXTRACT EVENT] | Text: ok guys , sorry for the long e - mail and the rambling , but i want to make sure that i have everything covered . | Failed to extract event list from response: The events are: []

2025-04-20 22:05:47.622 | ERROR    | extractor.consumer:worker:138 - [ERROR at ATTEMPT 2/3] Worker 1 got error: list index out of range | Text: ok guys , sorry for the long e - mail and the rambling , but i want to make sure that i have everything covered .
