2025-04-20 19:59:49.601 | INFO     | __main__:<module>:159 - [INFO] Arguments:
2025-04-20 19:59:49.602 | INFO     | __main__:<module>:160 - Input root: data/data_text
2025-04-20 19:59:49.602 | INFO     | __main__:<module>:161 - Output root: test/output
2025-04-20 19:59:49.603 | INFO     | __main__:<module>:162 - Datasets: ['MAVEN']
2025-04-20 19:59:49.603 | INFO     | __main__:<module>:163 - Model: gemini-2.0-flash-lite
2025-04-20 19:59:49.604 | INFO     | __main__:<module>:164 - Candidate: 1
2025-04-20 19:59:49.604 | INFO     | __main__:<module>:165 - Num try: 3
2025-04-20 19:59:49.604 | INFO     | __main__:<module>:166 - Max consecutive 429 error: 100
2025-04-20 19:59:49.605 | INFO     | __main__:<module>:167 - Max num threads: 12
2025-04-20 19:59:49.605 | INFO     | __main__:<module>:168 - Resume: False
2025-04-20 19:59:49.606 | INFO     | __main__:<module>:169 - Convert test: False
2025-04-20 19:59:49.606 | INFO     | __main__:<module>:170 - [INFO] Start processing...
2025-04-20 19:59:49.607 | INFO     | extractor.consumer:__init__:39 - [INFO] Found 11 valid extractors
2025-04-20 19:59:49.607 | INFO     | extractor.consumer:pause_threads:59 - [PAUSE] All threads paused
2025-04-20 19:59:49.622 | INFO     | extractor.consumer:__init__:46 - [START] Start 11 threads
2025-04-20 19:59:49.623 | INFO     | __main__:run:63 - ====================================================================================================
2025-04-20 19:59:49.624 | INFO     | __main__:run:64 - ====================================================================================================
2025-04-20 19:59:49.624 | INFO     | extractor.producer:produce:19 - [PRODUCING] Start producing data/data_text\MAVEN\perm0\MAVEN_5task_2way_10shot.train.jsonl...
2025-04-20 19:59:49.631 | INFO     | extractor.producer:produce:38 - [PRODUCING] Finished producing data/data_text\MAVEN\perm0\MAVEN_5task_2way_10shot.train.jsonl with 280 item in 5 lines
2025-04-20 19:59:49.633 | INFO     | extractor.consumer:clear_results:71 - [CLEAR] All results cleared
2025-04-20 19:59:50.636 | INFO     | extractor.consumer:consume:152 - [CONSUMING] Start consuming.
2025-04-20 19:59:50.638 | INFO     | extractor.consumer:resume_threads:64 - [RESUME] All threads resumed
2025-04-20 19:59:50.638 | ERROR    | extractor.consumer:worker:135 - [ERROR at ATTEMPT 1/3] Worker 3 | Text: the offensive, and in particular the degree of turkish involvement in it, has been widely attributed with the deportation of the native ethnic armenians of the town of kessab, who make up 70 % of its population, and has been compared with the past turkish killings of armenians during the hamidian massacres and armenian genocide. | Got error: list index out of range
2025-04-20 19:59:50.641 | ERROR    | extractor.consumer:worker:135 - [ERROR at ATTEMPT 1/3] Worker 1 | Text: more than a hundred cossacks were killed, but their gunfire forced a tatar retreat and allowed the capture of two tatar cannons. | Got error: list index out of range
2025-04-20 19:59:50.643 | ERROR    | extractor.consumer:worker:135 - [ERROR at ATTEMPT 1/3] Worker 2 | Text: twenty - seven people were killed and 227 people were wounded. | Got error: list index out of range
2025-04-20 19:59:50.644 | ERROR    | extractor.consumer:worker:135 - [ERROR at ATTEMPT 1/3] Worker 4 | Text: the uvf claimed the attack was retaliation for the killing of three uvf members by the irish national liberation army ( inla ). | Got error: list index out of range
2025-04-20 19:59:50.645 | ERROR    | extractor.consumer:worker:135 - [ERROR at ATTEMPT 1/3] Worker 8 | Text: moderate precipitation spread across florida, while thunderstorms from the storm caused light damage, killing one. | Got error: list index out of range
2025-04-20 19:59:50.645 | ERROR    | extractor.consumer:worker:135 - [ERROR at ATTEMPT 1/3] Worker 7 | Text: all four people were killed, with a fifth person, apparently unconnected to eta, injured in the shooting. | Got error: list index out of range
2025-04-20 19:59:50.646 | ERROR    | extractor.consumer:worker:135 - [ERROR at ATTEMPT 1/3] Worker 0 | Text: the passage of ginny resulted in a snow storm across eastern new england, particularly in northern maine, where it killed two people. | Got error: list index out of range
2025-04-20 19:59:50.651 | ERROR    | extractor.consumer:worker:135 - [ERROR at ATTEMPT 1/3] Worker 2 | Text: al - mabhouh — a co - founder of the izz ad - din al - qassam brigades, the military wing of hamas — was wanted by the israeli government for the kidnapping and murder of two israeli soldiers in 1989 as well as purchasing arms from iran for use in gaza ; these have been cited as a possible motive for the assassination. | Got error: list index out of range
2025-04-20 19:59:50.656 | ERROR    | extractor.consumer:worker:135 - [ERROR at ATTEMPT 1/3] Worker 8 | Text: stirred largely due to the inaction of the european powers in regard to hamidian massacres, a series of mass - pogroms and massacres of armenians instigated by the sultan abdul - hamid ii in reaction to a series of rebellions by armenians against the state. | Got error: list index out of range
2025-04-20 19:59:50.657 | ERROR    | extractor.consumer:worker:135 - [ERROR at ATTEMPT 1/3] Worker 7 | Text: found guilty of killing 22 villagers, he was originally given a life sentence, but served only three and a half years under house arrest. | Got error: list index out of range
2025-04-20 19:59:50.661 | ERROR    | extractor.consumer:worker:135 - [ERROR at ATTEMPT 1/3] Worker 8 | Text: the bombing of tan son nhut air base occurred on april 28, 1975, just two days before the fall of saigon. | Got error: list index out of range
2025-04-20 19:59:50.663 | ERROR    | extractor.consumer:worker:135 - [ERROR at ATTEMPT 1/3] Worker 7 | Text: with the ebb of the tide, olaf ' s forces began an assault across the small land bridge. | Got error: list index out of range
2025-04-20 19:59:50.664 | ERROR    | extractor.consumer:worker:135 - [ERROR at ATTEMPT 1/3] Worker 8 | Text: they relieved the three besieged cities, and invaded the two boer republics in late 1900. | Got error: list index out of range
2025-04-20 19:59:50.668 | ERROR    | extractor.consumer:worker:135 - [ERROR at ATTEMPT 1/3] Worker 8 | Text: the biggest bomb detonated in great britain since world war ii, it targeted the city ' s infrastructure and economy and caused devastating damage, estimated by insurers at £700 million ( equivalent to £ in ) – only surpassed by the 2001 september 11 attacks and the 1993 bishopsgate bombing in terms of financial cost. | Got error: list index out of range
2025-04-20 19:59:50.670 | ERROR    | extractor.consumer:worker:135 - [ERROR at ATTEMPT 2/3] Worker 8 | Text: the biggest bomb detonated in great britain since world war ii, it targeted the city ' s infrastructure and economy and caused devastating damage, estimated by insurers at £700 million ( equivalent to £ in ) – only surpassed by the 2001 september 11 attacks and the 1993 bishopsgate bombing in terms of financial cost. | Got error: list index out of range
2025-04-20 19:59:50.674 | ERROR    | extractor.consumer:worker:135 - [ERROR at ATTEMPT 1/3] Worker 8 | Text: the schweinfurt – regensburg mission was a strategic bombing mission during world war ii. | Got error: list index out of range
