2025-04-18 18:15:09.952 | INFO     | __main__:<module>:159 - [INFO] Arguments:
2025-04-18 18:15:09.953 | INFO     | __main__:<module>:160 - Input root: data/data_text
2025-04-18 18:15:09.953 | INFO     | __main__:<module>:161 - Output root: test/output
2025-04-18 18:15:09.954 | INFO     | __main__:<module>:162 - Datasets: ['MAVEN']
2025-04-18 18:15:09.955 | INFO     | __main__:<module>:163 - Model: gemini-2.0-flash-lite
2025-04-18 18:15:09.955 | INFO     | __main__:<module>:164 - Candidate: 1
2025-04-18 18:15:09.956 | INFO     | __main__:<module>:165 - Num try: 3
2025-04-18 18:15:09.956 | INFO     | __main__:<module>:166 - Max consecutive 429 error: 3
2025-04-18 18:15:09.957 | INFO     | __main__:<module>:167 - Max num threads: 12
2025-04-18 18:15:09.958 | INFO     | __main__:<module>:168 - Resume: False
2025-04-18 18:15:09.958 | INFO     | __main__:<module>:169 - Convert test: False
2025-04-18 18:15:09.959 | INFO     | __main__:<module>:170 - [INFO] Start processing...
2025-04-18 18:15:09.960 | INFO     | extractor.consumer:__init__:39 - [INFO] Found 4 valid extractors
2025-04-18 18:15:09.961 | INFO     | extractor.consumer:pause_threads:59 - [PAUSE] All threads paused
2025-04-18 18:15:09.964 | INFO     | extractor.consumer:__init__:46 - [START] Start 4 threads
2025-04-18 18:15:09.966 | INFO     | __main__:run:63 - ====================================================================================================
2025-04-18 18:15:09.966 | INFO     | __main__:run:64 - ====================================================================================================
2025-04-18 18:15:09.967 | INFO     | extractor.producer:produce:19 - [PRODUCING] Start producing data/data_text\MAVEN\perm0\MAVEN_5task_2way_10shot.train.jsonl...
2025-04-18 18:15:09.976 | INFO     | extractor.producer:produce:38 - [PRODUCING] Finished producing data/data_text\MAVEN\perm0\MAVEN_5task_2way_10shot.train.jsonl with 280 item in 5 lines
2025-04-18 18:15:09.978 | INFO     | extractor.consumer:clear_results:71 - [CLEAR] All results cleared
2025-04-18 18:15:09.981 | INFO     | extractor.consumer:resume_threads:64 - [RESUME] All threads resumed
2025-04-18 18:15:09.981 | ERROR    | extractor.consumer:worker:139 - [ERROR at ATTEMPT 1/3] Worker 0 | Text: the mcmahon killings or the mcmahon murders occurred on 24 march 1922 when six catholic civilians were shot dead at the home of the mcmahon family in belfast, northern ireland. | Got error: list index out of range
2025-04-18 18:15:09.983 | INFO     | extractor.consumer:consume:157 - [CONSUMING] Start consuming.
2025-04-18 18:15:09.995 | ERROR    | extractor.consumer:worker:139 - [ERROR at ATTEMPT 2/3] Worker 1 | Text: while a small proportion of the deaths appeared to have resulted from artillery and tank rounds used against taldou, the u. n. later announced that most of the massacre ' s victims had been ` ` summarily executed in two separate incidents ' '. | Got error: list index out of range
2025-04-18 18:15:09.995 | ERROR    | extractor.consumer:worker:139 - [ERROR at ATTEMPT 2/3] Worker 2 | Text: the offensive, and in particular the degree of turkish involvement in it, has been widely attributed with the deportation of the native ethnic armenians of the town of kessab, who make up 70 % of its population, and has been compared with the past turkish killings of armenians during the hamidian massacres and armenian genocide. | Got error: list index out of range
2025-04-18 18:15:10.025 | ERROR    | extractor.consumer:worker:142 - [ERROR] Worker 1 | Text: while a small proportion of the deaths appeared to have resulted from artillery and tank rounds used against taldou, the u. n. later announced that most of the massacre ' s victims had been ` ` summarily executed in two separate incidents ' '. | Cannot extract event list after 3 attempts.
2025-04-18 18:15:10.025 | ERROR    | extractor.consumer:worker:142 - [ERROR] Worker 2 | Text: the offensive, and in particular the degree of turkish involvement in it, has been widely attributed with the deportation of the native ethnic armenians of the town of kessab, who make up 70 % of its population, and has been compared with the past turkish killings of armenians during the hamidian massacres and armenian genocide. | Cannot extract event list after 3 attempts.
2025-04-18 18:15:10.026 | ERROR    | extractor.consumer:worker:139 - [ERROR at ATTEMPT 2/3] Worker 0 | Text: page committed suicide by shooting himself in the head after he was shot in the hip by a responding police officer. | Got error: list index out of range
2025-04-18 18:15:10.028 | ERROR    | extractor.consumer:worker:139 - [ERROR at ATTEMPT 2/3] Worker 3 | Text: 18 people were killed when one of the terraces collapsed. | Got error: Trigger word 'abc' not found in text 18 people were killed when one of the terraces collapsed..
2025-04-18 18:15:10.034 | ERROR    | extractor.consumer:worker:139 - [ERROR at ATTEMPT 1/3] Worker 2 | Text: the clash resulted in one killed on each side and contributed to the worsening ethnic tensions. | Got error: Trigger word 'abc' not found in text the clash resulted in one killed on each side and contributed to the worsening ethnic tensions..
2025-04-18 18:15:10.047 | ERROR    | extractor.consumer:worker:139 - [ERROR at ATTEMPT 1/3] Worker 2 | Text: between 63, 222 and 98, 000 of these men were killed, missing, wounded in action, or captured. | Got error: list index out of range
2025-04-18 18:15:10.058 | ERROR    | extractor.consumer:worker:139 - [ERROR at ATTEMPT 2/3] Worker 1 | Text: they were forced into a small, narrow street in le chesnay and killed or captured. | Got error: Trigger word 'abc' not found in text they were forced into a small, narrow street in le chesnay and killed or captured..
2025-04-18 18:15:10.059 | ERROR    | extractor.consumer:worker:139 - [ERROR at ATTEMPT 1/3] Worker 0 | Text: throughout the hurricane ' s path, 71 people are known to have been killed, 14 of whom were in saint lucia. | Got error: list index out of range
2025-04-18 18:15:10.063 | ERROR    | extractor.consumer:worker:139 - [ERROR at ATTEMPT 2/3] Worker 0 | Text: throughout the hurricane ' s path, 71 people are known to have been killed, 14 of whom were in saint lucia. | Got error: list index out of range
2025-04-18 18:15:10.072 | ERROR    | extractor.consumer:worker:139 - [ERROR at ATTEMPT 2/3] Worker 2 | Text: the massacre was one of the most serious outbreaks of anti - christian violence in egypt, and the worst since the murder of 21 coptic christians in kosheh in january 2000. | Got error: list index out of range
2025-04-18 18:15:10.075 | ERROR    | extractor.consumer:worker:139 - [ERROR at ATTEMPT 3/3] Worker 3 | Text: the chinese middle schools riots were a series of riots that broke out in the chinese singaporean community in 1956, resulting in 13 people killed and more than 100 injured. | Got error: list index out of range
2025-04-18 18:15:10.080 | ERROR    | extractor.consumer:worker:142 - [ERROR] Worker 3 | Text: the chinese middle schools riots were a series of riots that broke out in the chinese singaporean community in 1956, resulting in 13 people killed and more than 100 injured. | Cannot extract event list after 3 attempts.
2025-04-18 18:15:10.083 | ERROR    | extractor.consumer:worker:139 - [ERROR at ATTEMPT 1/3] Worker 3 | Text: the genocide was carried out during and after world war i and implemented in two phases — the wholesale killing of the able - bodied male population through massacre and subjection of army conscripts to forced labour, followed by the deportation of women, children, the elderly, and the infirm on death marches leading to the syrian desert. | Got error: list index out of range
2025-04-18 18:15:10.087 | ERROR    | extractor.consumer:worker:144 - [ERROR] Worker 1 | Text: they were forced into a small, narrow street in le chesnay and killed or captured. | Cannot process event list: [{'text': 'they were forced into a small, narrow street in le chesnay and killed or captured.', 'event_type': 'meeting', 'trigger_word': 'abc', 'event_time': None, 'event_location': None, 'event_participants': []}]
2025-04-18 18:15:10.102 | ERROR    | extractor.consumer:worker:142 - [ERROR] Worker 2 | Text: the massacre was one of the most serious outbreaks of anti - christian violence in egypt, and the worst since the murder of 21 coptic christians in kosheh in january 2000. | Cannot extract event list after 3 attempts.
2025-04-18 18:15:10.117 | ERROR    | extractor.consumer:worker:142 - [ERROR] Worker 0 | Text: it was reported that 35 isil militants had been killed in the first wave after footage from the fighter jets and unmanned aircraft were analysed, while the airstrikes in northern iraq were confirmed to have killed a high - ranking pkk militant and were alleged to have killed the pkk commander murat karayılan. | Cannot extract event list after 3 attempts.
2025-04-18 18:15:10.127 | CRITICAL | extractor.consumer:worker:97 - [FATAL] Worker 0 got error 429 more than 3 times. Stoping ...
2025-04-18 18:15:10.132 | ERROR    | extractor.consumer:worker:142 - [ERROR] Worker 3 | Text: the kidnappers murdered laporte and negotiations led to cross ' s release and the kidnappers ' exile to cuba. | Cannot extract event list after 3 attempts.
2025-04-18 18:15:10.134 | ERROR    | extractor.consumer:worker:139 - [ERROR at ATTEMPT 1/3] Worker 2 | Text: they told passers - by that they had killed a soldier to avenge the killing of muslims by the british armed forces. | Got error: list index out of range
2025-04-18 18:15:10.137 | CRITICAL | extractor.consumer:worker:97 - [FATAL] Worker 3 got error 429 more than 3 times. Stoping ...
2025-04-18 18:15:10.144 | ERROR    | extractor.consumer:worker:139 - [ERROR at ATTEMPT 2/3] Worker 2 | Text: they told passers - by that they had killed a soldier to avenge the killing of muslims by the british armed forces. | Got error: Trigger word 'abc' not found in text they told passers - by that they had killed a soldier to avenge the killing of muslims by the british armed forces..
2025-04-18 18:15:10.147 | ERROR    | extractor.consumer:worker:142 - [ERROR] Worker 1 | Text: more than a hundred cossacks were killed, but their gunfire forced a tatar retreat and allowed the capture of two tatar cannons. | Cannot extract event list after 3 attempts.
2025-04-18 18:15:10.151 | CRITICAL | extractor.consumer:worker:97 - [FATAL] Worker 1 got error 429 more than 3 times. Stoping ...
2025-04-18 18:15:10.194 | ERROR    | extractor.consumer:worker:139 - [ERROR at ATTEMPT 2/3] Worker 2 | Text: on 30 september 2010, dubai ' s police chief dahi khalfan said he received death threats from israel ' s spy agency mossad linked to his role in uncovering details of the assassination of al - mabhouh, but whether such calls existed remains unconfirmed. | Got error: list index out of range
2025-04-18 18:15:10.224 | ERROR    | extractor.consumer:worker:142 - [ERROR] Worker 2 | Text: on 30 september 2010, dubai ' s police chief dahi khalfan said he received death threats from israel ' s spy agency mossad linked to his role in uncovering details of the assassination of al - mabhouh, but whether such calls existed remains unconfirmed. | Cannot extract event list after 3 attempts.
2025-04-18 18:15:10.255 | ERROR    | extractor.consumer:worker:139 - [ERROR at ATTEMPT 3/3] Worker 2 | Text: in all, minor injuries were reported, three people died in san bernardino when their car swept into a channel, and an engineer was killed returning to china lake when her car was swept into a wash. damage in the region totaled $ 19 million ( 1983 usd ). | Got error: list index out of range
2025-04-18 18:15:10.258 | ERROR    | extractor.consumer:worker:142 - [ERROR] Worker 2 | Text: in all, minor injuries were reported, three people died in san bernardino when their car swept into a channel, and an engineer was killed returning to china lake when her car was swept into a wash. damage in the region totaled $ 19 million ( 1983 usd ). | Cannot extract event list after 3 attempts.
2025-04-18 18:15:10.262 | ERROR    | extractor.consumer:worker:139 - [ERROR at ATTEMPT 1/3] Worker 2 | Text: all 60 people aboard were killed in the crash. | Got error: Trigger word 'abc' not found in text all 60 people aboard were killed in the crash..
