2025-04-18 18:00:29.890 | INFO     | __main__:<module>:159 - [INFO] Arguments:
2025-04-18 18:00:29.892 | INFO     | __main__:<module>:160 - Input root: data/data_text
2025-04-18 18:00:29.892 | INFO     | __main__:<module>:161 - Output root: test/output
2025-04-18 18:00:29.892 | INFO     | __main__:<module>:162 - Datasets: ['MAVEN']
2025-04-18 18:00:29.893 | INFO     | __main__:<module>:163 - Model: gemini-2.0-flash-lite
2025-04-18 18:00:29.893 | INFO     | __main__:<module>:164 - Candidate: 1
2025-04-18 18:00:29.894 | INFO     | __main__:<module>:165 - Num try: 4
2025-04-18 18:00:29.895 | INFO     | __main__:<module>:166 - Max consecutive 429 error: 40
2025-04-18 18:00:29.895 | INFO     | __main__:<module>:167 - Max num threads: 12
2025-04-18 18:00:29.896 | INFO     | __main__:<module>:168 - Resume: False
2025-04-18 18:00:29.897 | INFO     | __main__:<module>:169 - Convert test: False
2025-04-18 18:00:29.898 | INFO     | __main__:<module>:170 - [INFO] Start processing...
2025-04-18 18:00:29.899 | INFO     | extractor.consumer:__init__:39 - [INFO] Found 5 valid extractors
2025-04-18 18:00:29.900 | INFO     | extractor.consumer:pause_threads:59 - [PAUSE] All threads paused
2025-04-18 18:00:29.902 | INFO     | extractor.consumer:__init__:46 - [START] Start 5 threads
2025-04-18 18:00:29.904 | INFO     | __main__:run:63 - ====================================================================================================
2025-04-18 18:00:29.905 | INFO     | __main__:run:64 - ====================================================================================================
2025-04-18 18:00:29.906 | INFO     | extractor.producer:produce:19 - [PRODUCING] Start producing data/data_text\MAVEN\perm0\MAVEN_5task_2way_10shot.train.jsonl...
2025-04-18 18:00:29.915 | INFO     | extractor.producer:produce:38 - [PRODUCING] Finished producing data/data_text\MAVEN\perm0\MAVEN_5task_2way_10shot.train.jsonl with 280 item in 5 lines
2025-04-18 18:00:29.926 | INFO     | extractor.consumer:clear_results:71 - [CLEAR] All results cleared
2025-04-18 18:00:29.928 | INFO     | extractor.consumer:resume_threads:64 - [RESUME] All threads resumed
2025-04-18 18:00:29.929 | INFO     | extractor.consumer:consume:157 - [CONSUMING] Start consuming.
2025-04-18 18:00:29.989 | ERROR    | extractor.consumer:worker:142 - [ERROR] Worker 0 | Text: the mcmahon killings or the mcmahon murders occurred on 24 march 1922 when six catholic civilians were shot dead at the home of the mcmahon family in belfast, northern ireland. | Cannot extract event list after 4 attempts.
2025-04-18 18:00:30.081 | ERROR    | extractor.consumer:worker:142 - [ERROR] Worker 3 | Text: both enginemen and five passengers were killed. | Cannot extract event list after 4 attempts.
2025-04-18 18:00:30.176 | ERROR    | extractor.consumer:worker:142 - [ERROR] Worker 4 | Text: the infant was decapitated. | Cannot extract event list after 4 attempts.
2025-04-18 18:00:30.256 | ERROR    | extractor.consumer:worker:142 - [ERROR] Worker 0 | Text: the crash, which killed everyone aboard the plane, inspired the song ` ` deportee ' ' by woody guthrie. | Cannot extract event list after 4 attempts.
2025-04-18 18:00:30.348 | ERROR    | extractor.consumer:worker:142 - [ERROR] Worker 1 | Text: found guilty of killing 22 villagers, he was originally given a life sentence, but served only three and a half years under house arrest. | Cannot extract event list after 4 attempts.
2025-04-18 18:00:30.353 | ERROR    | extractor.consumer:worker:142 - [ERROR] Worker 0 | Text: on april 15, 2002, the aircraft on this route, a boeing 767 - 200er, crashed into a hill near busan, killing 129 of the 166 people on board. | Cannot extract event list after 4 attempts.
2025-04-18 18:00:30.368 | ERROR    | extractor.consumer:worker:142 - [ERROR] Worker 3 | Text: legal charges of abuse of or killing captured jna personnel, and charges of war crimes against civilian populations were filed in croatia, but most defendants remain at large. | Cannot extract event list after 4 attempts.
2025-04-18 18:00:30.441 | ERROR    | extractor.consumer:worker:142 - [ERROR] Worker 2 | Text: in 1997, the organisation acquired a large amount of arms through weapons smuggling from albania, following a rebellion in which weapons were looted from the country ' s police and army posts. | Cannot extract event list after 4 attempts.
2025-04-18 18:00:30.504 | ERROR    | extractor.consumer:worker:142 - [ERROR] Worker 2 | Text: on september 17 he headed north, intending to attack the isolated xxi corps. | Cannot extract event list after 4 attempts.
2025-04-18 18:00:30.538 | ERROR    | extractor.consumer:worker:142 - [ERROR] Worker 0 | Text: this bombardment at the tan son nhat international airport killed the last two american servicemen killed in combat in vietnam, charles mcmahon and darwin judge. | Cannot extract event list after 4 attempts.
2025-04-18 18:00:30.597 | ERROR    | extractor.consumer:worker:142 - [ERROR] Worker 3 | Text: these attacks were the first in a year - long campaign by an ira active service unit who became known as the balcombe street gang unk who police arrested in december 1975 after the balcombe street siege leading to their trial and conviction for other murders and offences. | Cannot extract event list after 4 attempts.
2025-04-18 18:00:30.706 | ERROR    | extractor.consumer:worker:142 - [ERROR] Worker 4 | Text: on 19 december 2013, both of the attackers were found guilty of rigby ' s murder. | Cannot extract event list after 4 attempts.
2025-04-18 18:00:30.722 | ERROR    | extractor.consumer:worker:142 - [ERROR] Worker 0 | Text: depending on the degree to which japanese civilians would have resisted the invasion, estimates ran up into the millions for allied casualties. | Cannot extract event list after 4 attempts.
2025-04-18 18:00:30.723 | ERROR    | extractor.consumer:worker:142 - [ERROR] Worker 2 | Text: the french commander, commodore jacques hamelin, raided across the bay of bengal with his squadron and achieved local superiority, capturing numerous merchant ships and minor warships. | Cannot extract event list after 4 attempts.
2025-04-18 18:00:30.724 | ERROR    | extractor.consumer:worker:142 - [ERROR] Worker 1 | Text: after 25 july, turkey stopped its airstrikes on isil but continued with those against the pkk. | Cannot extract event list after 4 attempts.
2025-04-18 18:00:30.862 | ERROR    | extractor.consumer:worker:142 - [ERROR] Worker 0 | Text: the race takes place in the southern part of illinois beginning near wolf lake, illinois and ending in golconda, illinois. | Cannot extract event list after 4 attempts.
2025-04-18 18:00:30.954 | ERROR    | extractor.consumer:worker:142 - [ERROR] Worker 0 | Text: in the morning hours of the next day, the military regime blew up the historic rangoon university students ' union ( rusu ) building, which had been the symbol of the anti - colonial nationalism struggle since the 1920s. | Cannot extract event list after 4 attempts.
2025-04-18 18:00:30.969 | ERROR    | extractor.consumer:worker:142 - [ERROR] Worker 1 | Text: the war continued in other areas, although the heartland of the republic was no longer threatened ; this included the beginnings of the dutch colonial empire, which at the time were conceived as carrying overseas the war with spain. | Cannot extract event list after 4 attempts.
