2025-04-18 14:53:40.170 | INFO     | __main__:<module>:159 - [INFO] Arguments:
2025-04-18 14:53:40.171 | INFO     | __main__:<module>:160 - Input root: data/data_text
2025-04-18 14:53:40.171 | INFO     | __main__:<module>:161 - Output root: output/des
2025-04-18 14:53:40.172 | INFO     | __main__:<module>:162 - Datasets: ['MAVEN', 'ACE']
2025-04-18 14:53:40.173 | INFO     | __main__:<module>:163 - Model: gemini-2.0-flash
2025-04-18 14:53:40.173 | INFO     | __main__:<module>:164 - Candidate: 1
2025-04-18 14:53:40.174 | INFO     | __main__:<module>:165 - Num try: 3
2025-04-18 14:53:40.174 | INFO     | __main__:<module>:166 - Max consecutive 429 error: 3
2025-04-18 14:53:40.175 | INFO     | __main__:<module>:167 - Max num threads: 12
2025-04-18 14:53:40.175 | INFO     | __main__:<module>:168 - Resume: True
2025-04-18 14:53:40.176 | INFO     | __main__:<module>:169 - Convert test: False
2025-04-18 14:53:40.177 | INFO     | __main__:<module>:170 - [INFO] Start processing...
2025-04-18 14:55:30.376 | INFO     | extractor.consumer:__init__:39 - [INFO] Found 11 valid extractors
2025-04-18 14:55:30.377 | INFO     | extractor.consumer:pause_threads:59 - [PAUSE] All threads paused
2025-04-18 14:55:30.383 | INFO     | extractor.consumer:__init__:46 - [START] Start 11 threads
2025-04-18 14:55:30.384 | INFO     | __main__:run:63 - ====================================================================================================
2025-04-18 14:55:30.384 | INFO     | __main__:run:64 - ====================================================================================================
2025-04-18 14:55:30.385 | INFO     | extractor.producer:produce:19 - [PRODUCING] Start producing output/des\MAVEN\perm1\MAVEN_5task_2way_10shot.train.jsonl...
2025-04-18 14:55:30.408 | INFO     | extractor.producer:produce:36 - [PRODUCING] Finished producing output/des\MAVEN\perm1\MAVEN_5task_2way_10shot.train.jsonl with 5 lines
2025-04-18 14:55:30.411 | INFO     | extractor.consumer:clear_results:71 - [CLEAR] All results cleared
2025-04-18 14:55:30.413 | INFO     | extractor.consumer:resume_threads:64 - [RESUME] All threads resumed
2025-04-18 14:55:30.418 | INFO     | extractor.consumer:consume:155 - [CONSUMING] Start consuming.
2025-04-18 14:55:30.420 | INFO     | extractor.consumer:pause_threads:59 - [PAUSE] All threads paused
2025-04-18 14:55:30.420 | INFO     | extractor.consumer:consume:167 - [CONSUMING] Finished consuming.
2025-04-18 14:55:30.430 | INFO     | __main__:run:85 - [FINISHED] Processing 264/264 item, remaning 0/264 in 0.05 seconds
2025-04-18 14:55:30.431 | INFO     | __main__:run:86 - [SAVE FILE] All item saved to output/des\MAVEN\perm1\MAVEN_5task_2way_10shot.train.jsonl
2025-04-18 14:55:30.431 | INFO     | __main__:run:63 - ====================================================================================================
2025-04-18 14:55:30.432 | INFO     | __main__:run:64 - ====================================================================================================
2025-04-18 14:55:30.433 | INFO     | extractor.producer:produce:19 - [PRODUCING] Start producing output/des\MAVEN\perm1\MAVEN_5task_2way_5shot.train.jsonl...
2025-04-18 14:55:30.448 | INFO     | extractor.producer:produce:36 - [PRODUCING] Finished producing output/des\MAVEN\perm1\MAVEN_5task_2way_5shot.train.jsonl with 5 lines
2025-04-18 14:55:30.450 | INFO     | extractor.consumer:clear_results:71 - [CLEAR] All results cleared
2025-04-18 14:55:30.451 | INFO     | extractor.consumer:resume_threads:64 - [RESUME] All threads resumed
2025-04-18 14:55:30.454 | INFO     | extractor.consumer:consume:155 - [CONSUMING] Start consuming.
2025-04-18 14:55:30.456 | INFO     | extractor.consumer:pause_threads:59 - [PAUSE] All threads paused
2025-04-18 14:55:30.457 | INFO     | extractor.consumer:consume:167 - [CONSUMING] Finished consuming.
2025-04-18 14:55:30.464 | INFO     | __main__:run:85 - [FINISHED] Processing 153/153 item, remaning 0/153 in 0.03 seconds
2025-04-18 14:55:30.464 | INFO     | __main__:run:86 - [SAVE FILE] All item saved to output/des\MAVEN\perm1\MAVEN_5task_2way_5shot.train.jsonl
2025-04-18 14:55:30.466 | INFO     | __main__:run:63 - ====================================================================================================
2025-04-18 14:55:30.466 | INFO     | __main__:run:64 - ====================================================================================================
2025-04-18 14:55:30.467 | INFO     | extractor.producer:produce:19 - [PRODUCING] Start producing output/des\MAVEN\perm2\MAVEN_5task_2way_10shot.train.jsonl...
2025-04-18 14:55:30.484 | INFO     | extractor.producer:produce:36 - [PRODUCING] Finished producing output/des\MAVEN\perm2\MAVEN_5task_2way_10shot.train.jsonl with 5 lines
2025-04-18 14:55:30.487 | INFO     | extractor.consumer:clear_results:71 - [CLEAR] All results cleared
2025-04-18 14:55:30.488 | INFO     | extractor.consumer:resume_threads:64 - [RESUME] All threads resumed
2025-04-18 14:55:30.491 | INFO     | extractor.consumer:consume:155 - [CONSUMING] Start consuming.
2025-04-18 14:55:30.493 | INFO     | extractor.consumer:pause_threads:59 - [PAUSE] All threads paused
2025-04-18 14:55:30.494 | INFO     | extractor.consumer:consume:167 - [CONSUMING] Finished consuming.
2025-04-18 14:55:30.502 | INFO     | __main__:run:85 - [FINISHED] Processing 223/223 item, remaning 0/223 in 0.04 seconds
2025-04-18 14:55:30.503 | INFO     | __main__:run:86 - [SAVE FILE] All item saved to output/des\MAVEN\perm2\MAVEN_5task_2way_10shot.train.jsonl
2025-04-18 14:55:30.504 | INFO     | __main__:run:63 - ====================================================================================================
2025-04-18 14:55:30.505 | INFO     | __main__:run:64 - ====================================================================================================
2025-04-18 14:55:30.506 | INFO     | extractor.producer:produce:19 - [PRODUCING] Start producing output/des\MAVEN\perm2\MAVEN_5task_2way_5shot.train.jsonl...
2025-04-18 14:55:30.522 | INFO     | extractor.producer:produce:36 - [PRODUCING] Finished producing output/des\MAVEN\perm2\MAVEN_5task_2way_5shot.train.jsonl with 5 lines
2025-04-18 14:55:30.524 | INFO     | extractor.consumer:clear_results:71 - [CLEAR] All results cleared
2025-04-18 14:55:30.526 | INFO     | extractor.consumer:resume_threads:64 - [RESUME] All threads resumed
2025-04-18 14:55:30.529 | INFO     | extractor.consumer:consume:155 - [CONSUMING] Start consuming.
2025-04-18 14:55:30.532 | INFO     | extractor.consumer:pause_threads:59 - [PAUSE] All threads paused
2025-04-18 14:55:30.533 | INFO     | extractor.consumer:consume:167 - [CONSUMING] Finished consuming.
2025-04-18 14:55:30.538 | INFO     | __main__:run:85 - [FINISHED] Processing 173/173 item, remaning 0/173 in 0.03 seconds
2025-04-18 14:55:30.539 | INFO     | __main__:run:86 - [SAVE FILE] All item saved to output/des\MAVEN\perm2\MAVEN_5task_2way_5shot.train.jsonl
2025-04-18 14:55:30.540 | INFO     | __main__:run:63 - ====================================================================================================
2025-04-18 14:55:30.541 | INFO     | __main__:run:64 - ====================================================================================================
2025-04-18 14:55:30.542 | INFO     | extractor.producer:produce:19 - [PRODUCING] Start producing output/des\MAVEN\perm3\MAVEN_5task_2way_10shot.train.jsonl...
2025-04-18 14:55:30.559 | INFO     | extractor.producer:produce:36 - [PRODUCING] Finished producing output/des\MAVEN\perm3\MAVEN_5task_2way_10shot.train.jsonl with 5 lines
2025-04-18 14:55:30.562 | INFO     | extractor.consumer:clear_results:71 - [CLEAR] All results cleared
2025-04-18 14:55:30.564 | INFO     | extractor.consumer:resume_threads:64 - [RESUME] All threads resumed
2025-04-18 14:55:30.567 | INFO     | extractor.consumer:consume:155 - [CONSUMING] Start consuming.
2025-04-18 14:55:30.569 | INFO     | extractor.consumer:pause_threads:59 - [PAUSE] All threads paused
2025-04-18 14:55:30.570 | INFO     | extractor.consumer:consume:167 - [CONSUMING] Finished consuming.
2025-04-18 14:55:30.577 | INFO     | __main__:run:85 - [FINISHED] Processing 223/223 item, remaning 0/223 in 0.04 seconds
2025-04-18 14:55:30.578 | INFO     | __main__:run:86 - [SAVE FILE] All item saved to output/des\MAVEN\perm3\MAVEN_5task_2way_10shot.train.jsonl
2025-04-18 14:55:30.579 | INFO     | __main__:run:63 - ====================================================================================================
2025-04-18 14:55:30.580 | INFO     | __main__:run:64 - ====================================================================================================
2025-04-18 14:55:30.580 | INFO     | extractor.producer:produce:19 - [PRODUCING] Start producing output/des\MAVEN\perm3\MAVEN_5task_2way_5shot.train.jsonl...
2025-04-18 14:55:30.595 | INFO     | extractor.producer:produce:36 - [PRODUCING] Finished producing output/des\MAVEN\perm3\MAVEN_5task_2way_5shot.train.jsonl with 5 lines
2025-04-18 14:55:30.598 | INFO     | extractor.consumer:clear_results:71 - [CLEAR] All results cleared
2025-04-18 14:55:30.599 | INFO     | extractor.consumer:resume_threads:64 - [RESUME] All threads resumed
2025-04-18 14:55:30.602 | INFO     | extractor.consumer:consume:155 - [CONSUMING] Start consuming.
2025-04-18 14:55:30.604 | INFO     | extractor.consumer:pause_threads:59 - [PAUSE] All threads paused
2025-04-18 14:55:30.605 | INFO     | extractor.consumer:consume:167 - [CONSUMING] Finished consuming.
2025-04-18 14:55:30.612 | INFO     | __main__:run:85 - [FINISHED] Processing 183/183 item, remaning 0/183 in 0.03 seconds
2025-04-18 14:55:30.613 | INFO     | __main__:run:86 - [SAVE FILE] All item saved to output/des\MAVEN\perm3\MAVEN_5task_2way_5shot.train.jsonl
2025-04-18 14:55:30.614 | INFO     | __main__:run:63 - ====================================================================================================
2025-04-18 14:55:30.615 | INFO     | __main__:run:64 - ====================================================================================================
2025-04-18 14:55:30.616 | INFO     | extractor.producer:produce:19 - [PRODUCING] Start producing output/des\MAVEN\perm4\MAVEN_5task_2way_10shot.train.jsonl...
2025-04-18 14:55:30.633 | INFO     | extractor.producer:produce:36 - [PRODUCING] Finished producing output/des\MAVEN\perm4\MAVEN_5task_2way_10shot.train.jsonl with 5 lines
2025-04-18 14:55:30.635 | INFO     | extractor.consumer:clear_results:71 - [CLEAR] All results cleared
2025-04-18 14:55:30.636 | INFO     | extractor.consumer:resume_threads:64 - [RESUME] All threads resumed
2025-04-18 14:55:30.639 | INFO     | extractor.consumer:consume:155 - [CONSUMING] Start consuming.
2025-04-18 14:55:30.641 | INFO     | extractor.consumer:pause_threads:59 - [PAUSE] All threads paused
2025-04-18 14:55:30.642 | INFO     | extractor.consumer:consume:167 - [CONSUMING] Finished consuming.
2025-04-18 14:55:30.650 | INFO     | __main__:run:85 - [FINISHED] Processing 223/223 item, remaning 0/223 in 0.04 seconds
2025-04-18 14:55:30.650 | INFO     | __main__:run:86 - [SAVE FILE] All item saved to output/des\MAVEN\perm4\MAVEN_5task_2way_10shot.train.jsonl
2025-04-18 14:55:30.651 | INFO     | __main__:run:63 - ====================================================================================================
2025-04-18 14:55:30.652 | INFO     | __main__:run:64 - ====================================================================================================
2025-04-18 14:55:30.652 | INFO     | extractor.producer:produce:19 - [PRODUCING] Start producing output/des\MAVEN\perm4\MAVEN_5task_2way_5shot.train.jsonl...
2025-04-18 14:55:30.668 | INFO     | extractor.producer:produce:36 - [PRODUCING] Finished producing output/des\MAVEN\perm4\MAVEN_5task_2way_5shot.train.jsonl with 5 lines
2025-04-18 14:55:30.670 | INFO     | extractor.consumer:clear_results:71 - [CLEAR] All results cleared
2025-04-18 14:55:30.671 | INFO     | extractor.consumer:resume_threads:64 - [RESUME] All threads resumed
2025-04-18 14:55:30.674 | INFO     | extractor.consumer:consume:155 - [CONSUMING] Start consuming.
2025-04-18 14:55:30.677 | INFO     | extractor.consumer:pause_threads:59 - [PAUSE] All threads paused
2025-04-18 14:55:30.678 | INFO     | extractor.consumer:consume:167 - [CONSUMING] Finished consuming.
2025-04-18 14:55:30.685 | INFO     | __main__:run:85 - [FINISHED] Processing 188/188 item, remaning 0/188 in 0.03 seconds
2025-04-18 14:55:30.685 | INFO     | __main__:run:86 - [SAVE FILE] All item saved to output/des\MAVEN\perm4\MAVEN_5task_2way_5shot.train.jsonl
2025-04-18 14:55:30.687 | INFO     | __main__:run:63 - ====================================================================================================
2025-04-18 14:55:30.688 | INFO     | __main__:run:64 - ====================================================================================================
2025-04-18 14:55:30.688 | INFO     | extractor.producer:produce:19 - [PRODUCING] Start producing output/des\ACE\perm1\ACE_5task_2way_10shot.train.jsonl...
2025-04-18 14:55:30.705 | INFO     | extractor.producer:produce:36 - [PRODUCING] Finished producing output/des\ACE\perm1\ACE_5task_2way_10shot.train.jsonl with 5 lines
2025-04-18 14:55:30.706 | INFO     | extractor.consumer:clear_results:71 - [CLEAR] All results cleared
2025-04-18 14:55:30.708 | INFO     | extractor.consumer:resume_threads:64 - [RESUME] All threads resumed
2025-04-18 14:55:30.710 | INFO     | extractor.consumer:consume:155 - [CONSUMING] Start consuming.
2025-04-18 14:55:30.712 | INFO     | extractor.consumer:pause_threads:59 - [PAUSE] All threads paused
2025-04-18 14:55:30.713 | INFO     | extractor.consumer:consume:167 - [CONSUMING] Finished consuming.
2025-04-18 14:55:30.719 | INFO     | __main__:run:85 - [FINISHED] Processing 216/216 item, remaning 0/216 in 0.03 seconds
2025-04-18 14:55:30.720 | INFO     | __main__:run:86 - [SAVE FILE] All item saved to output/des\ACE\perm1\ACE_5task_2way_10shot.train.jsonl
2025-04-18 14:55:30.721 | INFO     | __main__:run:63 - ====================================================================================================
2025-04-18 14:55:30.722 | INFO     | __main__:run:64 - ====================================================================================================
2025-04-18 14:55:30.722 | INFO     | extractor.producer:produce:19 - [PRODUCING] Start producing output/des\ACE\perm1\ACE_5task_2way_5shot.train.jsonl...
2025-04-18 14:55:30.738 | INFO     | extractor.producer:produce:36 - [PRODUCING] Finished producing output/des\ACE\perm1\ACE_5task_2way_5shot.train.jsonl with 5 lines
2025-04-18 14:55:30.739 | INFO     | extractor.consumer:clear_results:71 - [CLEAR] All results cleared
2025-04-18 14:55:30.740 | INFO     | extractor.consumer:resume_threads:64 - [RESUME] All threads resumed
2025-04-18 14:55:30.743 | INFO     | extractor.consumer:consume:155 - [CONSUMING] Start consuming.
2025-04-18 14:55:30.745 | INFO     | extractor.consumer:pause_threads:59 - [PAUSE] All threads paused
2025-04-18 14:55:30.746 | INFO     | extractor.consumer:consume:167 - [CONSUMING] Finished consuming.
2025-04-18 14:55:30.752 | INFO     | __main__:run:85 - [FINISHED] Processing 171/171 item, remaning 0/171 in 0.03 seconds
2025-04-18 14:55:30.753 | INFO     | __main__:run:86 - [SAVE FILE] All item saved to output/des\ACE\perm1\ACE_5task_2way_5shot.train.jsonl
2025-04-18 14:55:30.753 | INFO     | __main__:run:63 - ====================================================================================================
2025-04-18 14:55:30.754 | INFO     | __main__:run:64 - ====================================================================================================
2025-04-18 14:55:30.755 | INFO     | extractor.producer:produce:19 - [PRODUCING] Start producing output/des\ACE\perm1\ACE_5task_4way_10shot.train.jsonl...
