2025-04-21 11:02:23.168 | INFO     | __main__:<module>:163 - [INFO] Arguments:
2025-04-21 11:02:23.203 | INFO     | __main__:<module>:164 - Input root: data/data_text
2025-04-21 11:02:23.204 | INFO     | __main__:<module>:165 - Output root: test/output
2025-04-21 11:02:23.205 | INFO     | __main__:<module>:166 - Datasets: ['MAVEN']
2025-04-21 11:02:23.206 | INFO     | __main__:<module>:167 - Model: gemini-2.0-flash-lite
2025-04-21 11:02:23.207 | INFO     | __main__:<module>:168 - Candidate: 5
2025-04-21 11:02:23.208 | INFO     | __main__:<module>:169 - Num try: 3
2025-04-21 11:02:23.209 | INFO     | __main__:<module>:170 - Max consecutive 429 error: 4
2025-04-21 11:02:23.209 | INFO     | __main__:<module>:171 - Max num threads: 10
2025-04-21 11:02:23.210 | INFO     | __main__:<module>:172 - Resume: False
2025-04-21 11:02:23.211 | INFO     | __main__:<module>:173 - Convert test: False
2025-04-21 11:02:23.211 | INFO     | __main__:<module>:174 - [INFO] Start processing...
2025-04-21 11:02:23.212 | INFO     | extractor.consumer:__init__:45 - [INFO] Found 10 valid extractors
2025-04-21 11:02:25.224 | INFO     | extractor.consumer:pause_threads:66 - [PAUSE] All threads paused
2025-04-21 11:02:25.229 | INFO     | extractor.consumer:__init__:52 - [START] Start 10 threads
2025-04-21 11:02:25.230 | INFO     | __main__:run:66 - ====================================================================================================
2025-04-21 11:02:25.231 | INFO     | __main__:run:67 - ====================================================================================================
2025-04-21 11:02:25.232 | INFO     | extractor.producer:produce:19 - [PRODUCING] Start producing data/data_text\MAVEN\perm0\MAVEN_5task_2way_10shot.train.jsonl...
2025-04-21 11:02:25.242 | INFO     | extractor.producer:produce:42 - [PRODUCING] Finished producing data/data_text\MAVEN\perm0\MAVEN_5task_2way_10shot.train.jsonl with 280 item in 5 lines
2025-04-21 11:02:25.598 | INFO     | extractor.consumer:clear_results:80 - [CLEAR] All results cleared
2025-04-21 11:02:25.598 | INFO     | extractor.consumer:consume:163 - [CONSUMING] Start consuming.
2025-04-21 11:02:25.600 | INFO     | extractor.consumer:resume_threads:71 - [RESUME] All threads resumed
2025-04-21 11:02:25.613 | ERROR    | extractor.consumer:worker:147 - [ERROR at ATTEMPT 1/3] Worker 8 got error: Span for trigger word 'collapsed.' not found in offsets mapping | Text: 18 people were killed when one of the terraces collapsed.
2025-04-21 11:02:25.615 | ERROR    | extractor.consumer:worker:147 - [ERROR at ATTEMPT 1/3] Worker 6 got error: Trigger word 'abc' not found | Text: the clash resulted in one killed on each side and contributed to the worsening ethnic tensions.
2025-04-21 11:02:25.618 | ERROR    | extractor.consumer:worker:147 - [ERROR at ATTEMPT 1/3] Worker 4 got error: Span for trigger word '000.' not found in offsets mapping | Text: the explosions killed 193 people and injured around 2, 000.
2025-04-21 11:02:25.620 | ERROR    | extractor.consumer:worker:147 - [ERROR at ATTEMPT 1/3] Worker 2 got error: Span for trigger word '2000.' not found in offsets mapping | Text: the massacre was one of the most serious outbreaks of anti-christian violence in egypt, and the worst since the murder of 21 coptic christians in kosheh in january 2000.
2025-04-21 11:02:25.631 | ERROR    | extractor.consumer:worker:147 - [ERROR at ATTEMPT 1/3] Worker 6 got error: Trigger word 'abc' not found | Text: more than a hundred cossacks were killed, but their gunfire forced a tatar retreat and allowed the capture of two tatar cannons.
2025-04-21 11:02:25.637 | ERROR    | extractor.consumer:worker:147 - [ERROR at ATTEMPT 3/3] Worker 0 got error: Trigger word 'abc' not found | Text: azaria chantel loren chamberlain ( 11 june – 17 august 1980 ) was an australian two-month-old baby girl who was killed by a dingo on the night of 17 august 1980, on a family camping trip to uluru ( also known as ayers rock ) in the northern territory.
2025-04-21 11:02:25.638 | ERROR    | extractor.consumer:worker:147 - [ERROR at ATTEMPT 1/3] Worker 8 got error: Trigger word 'abc' not found | Text: both enginemen and five passengers were killed.
2025-04-21 11:02:25.658 | ERROR    | extractor.consumer:worker:147 - [ERROR at ATTEMPT 2/3] Worker 6 got error: Trigger word 'abc' not found | Text: more than a hundred cossacks were killed, but their gunfire forced a tatar retreat and allowed the capture of two tatar cannons.
2025-04-21 11:02:25.664 | ERROR    | extractor.consumer:worker:152 - [FAIL] Worker 0 fail to process event list: [{'text': 'azaria chantel loren chamberlain ( 11 june – 17 august 1980 ) was an australian two-month-old baby girl who was killed by a dingo on the night of 17 august 1980, on a family camping trip to uluru ( also known as ayers rock ) in the northern territory.', 'event_type': 'meeting', 'trigger_word': 'abc', 'event_time': None, 'event_location': None, 'event_participants': []}] | Text: azaria chantel loren chamberlain ( 11 june – 17 august 1980 ) was an australian two-month-old baby girl who was killed by a dingo on the night of 17 august 1980, on a family camping trip to uluru ( also known as ayers rock ) in the northern territory.
2025-04-21 11:02:25.670 | ERROR    | extractor.consumer:worker:147 - [ERROR at ATTEMPT 1/3] Worker 4 got error: Trigger word 'abc' not found | Text: in what the muslim brotherhood and its supporters deemed a ` ` massacre, ' ' dozens were killed during clashes between morsi supporters and egyptian soldiers.
2025-04-21 11:02:25.670 | ERROR    | extractor.consumer:worker:147 - [ERROR at ATTEMPT 1/3] Worker 3 got error: Trigger word 'abc' not found | Text: along with the 1987 hungerford massacre, the 1989 monkseaton shootings, and the 1996 dunblane school massacre, it is one of the worst criminal acts involving firearms in british history.
2025-04-21 11:02:25.672 | ERROR    | extractor.consumer:worker:147 - [ERROR at ATTEMPT 2/3] Worker 8 got error: Trigger word 'abc' not found | Text: both enginemen and five passengers were killed.
2025-04-21 11:02:25.681 | ERROR    | extractor.consumer:worker:147 - [ERROR at ATTEMPT 2/3] Worker 6 got error: Span for trigger word 'stronghold.' not found in offsets mapping | Text: the murder of comyn in 1306 had set off a bloody civil war for the throne of scotland which king robert had all but won at bannockburn and was now attempting to finish by capturing their last remaining stronghold.
2025-04-21 11:02:25.686 | ERROR    | extractor.consumer:worker:147 - [ERROR at ATTEMPT 1/3] Worker 4 got error: Trigger word 'abc' not found | Text: overall, the hurricane caused $ 100 million in damage and killed at least 4, 112 people.
2025-04-21 11:02:25.697 | ERROR    | extractor.consumer:worker:147 - [ERROR at ATTEMPT 1/3] Worker 3 got error: Trigger word 'abc' not found | Text: the remnants of connie killed three people in ontario, and also destroyed a few houses and boats in the canadian province.
2025-04-21 11:02:25.707 | ERROR    | extractor.consumer:worker:147 - [ERROR at ATTEMPT 1/3] Worker 6 got error: Trigger word 'abc' not found | Text: the medical examiner ' s office concluded that gray ' s death could not be ruled an accident, and was instead a homicide, because officers failed to follow safety procedures ` ` through acts of omission. ' '
2025-04-21 11:02:25.712 | ERROR    | extractor.consumer:worker:147 - [ERROR at ATTEMPT 1/3] Worker 4 got error: Trigger word 'abc' not found | Text: the murder was condemned by the families of the three murdered israeli teens, who sent khdeir ' s family their condolences.
2025-04-21 11:02:25.720 | ERROR    | extractor.consumer:worker:147 - [ERROR at ATTEMPT 1/3] Worker 9 got error: Trigger word 'abc' not found | Text: stirred largely due to the inaction of the european powers in regard to hamidian massacres, a series of mass-pogroms and massacres of armenians instigated by the sultan abdul-hamid ii in reaction to a series of rebellions by armenians against the state.
2025-04-21 11:02:25.723 | ERROR    | extractor.consumer:worker:147 - [ERROR at ATTEMPT 1/3] Worker 8 got error: Trigger word 'abc' not found | Text: american political scientist j. patrice mcsherry gives a figure of at least 402 killed in operations which crossed national borders in a 2002 source, and mentions in a 2009 source that of those who ` ` had gone into exile ' ' and were ` ` kidnapped, tortured and killed in allied countries or illegally transferred to their home countries to be executed.
2025-04-21 11:02:25.727 | ERROR    | extractor.consumer:worker:147 - [ERROR at ATTEMPT 2/3] Worker 5 got error: Trigger word 'abc' not found | Text: after the grossaktion warsaw of summer 1942, in which more than a quarter of a million jews were deported from the ghetto to treblinka and murdered, the remaining jews began to build bunkers and smuggle weapons and explosives into the ghetto.
2025-04-21 11:02:25.748 | ERROR    | extractor.consumer:worker:147 - [ERROR at ATTEMPT 1/3] Worker 4 got error: Trigger word 'abc' not found | Text: the irish parliament ' s joint committee on justice called the attacks an act of international terrorism involving british state forces.
2025-04-21 11:02:25.752 | ERROR    | extractor.consumer:worker:147 - [ERROR at ATTEMPT 1/3] Worker 9 got error: Trigger word 'abc' not found | Text: taking advantage of local assistance he successfully flanked the american position outside the town, captured a large portion of major general robert howe ' s army, and drove the remnants to retreat into south carolina.
2025-04-21 11:02:25.780 | ERROR    | extractor.consumer:worker:147 - [ERROR at ATTEMPT 1/3] Worker 2 got error: Trigger word 'abc' not found | Text: gokulakrishnan to probe the case confirmed that al ummah was responsible for the attacks.
2025-04-21 11:02:25.782 | ERROR    | extractor.consumer:worker:147 - [ERROR at ATTEMPT 2/3] Worker 5 got error: Trigger word 'abc' not found | Text: law enforcement officials ruled it was a premeditated attack after finding notes indicating abu kamal ' s anger over palestine and israel.
2025-04-21 11:02:25.789 | ERROR    | extractor.consumer:worker:147 - [ERROR at ATTEMPT 3/3] Worker 5 got error: Trigger word 'abc' not found | Text: law enforcement officials ruled it was a premeditated attack after finding notes indicating abu kamal ' s anger over palestine and israel.
2025-04-21 11:02:25.790 | ERROR    | extractor.consumer:worker:147 - [ERROR at ATTEMPT 1/3] Worker 2 got error: Trigger word 'abc' not found | Text: the swiss attack columns precipitously attacked the imperial positions, staggered under the weight of the defensive fire from the imperial artillery, but, propelled forward by their serious warfighting ethos, kept up the assault.
2025-04-21 11:02:25.791 | ERROR    | extractor.consumer:worker:152 - [FAIL] Worker 5 fail to process event list: [{'text': "law enforcement officials ruled it was a premeditated attack after finding notes indicating abu kamal ' s anger over palestine and israel.", 'event_type': 'meeting', 'trigger_word': 'abc', 'event_time': None, 'event_location': None, 'event_participants': []}] | Text: law enforcement officials ruled it was a premeditated attack after finding notes indicating abu kamal ' s anger over palestine and israel.
2025-04-21 11:02:25.805 | ERROR    | extractor.consumer:worker:147 - [ERROR at ATTEMPT 1/3] Worker 5 got error: Trigger word 'abc' not found | Text: hurricane mitch, the strongest storm of the 1998 atlantic hurricane season, formed on october 22, and after becoming a category 5 hurricane, it weakened and struck honduras on october 29.
2025-04-21 11:02:25.843 | ERROR    | extractor.consumer:worker:147 - [ERROR at ATTEMPT 2/3] Worker 3 got error: Trigger word 'abc' not found | Text: no definitive link between the attacks has yet been established.
2025-04-21 11:02:25.848 | ERROR    | extractor.consumer:worker:147 - [ERROR at ATTEMPT 3/3] Worker 1 got error: Span for trigger word 'first.' not found in offsets mapping | Text: on december 31, each army commander planned to attack his opponent ' s right flank, but bragg struck first.
2025-04-21 11:02:25.851 | ERROR    | extractor.consumer:worker:152 - [FAIL] Worker 1 fail to process event list: [{'text': "on december 31, each army commander planned to attack his opponent ' s right flank, but bragg struck first.", 'event_type': 'meeting', 'trigger_word': 'first.', 'event_time': None, 'event_location': None, 'event_participants': []}] | Text: on december 31, each army commander planned to attack his opponent ' s right flank, but bragg struck first.
