2025-04-14 17:31:08.220 | INFO     | __main__:<module>:158 - [INFO] Arguments:
2025-04-14 17:31:08.221 | INFO     | __main__:<module>:159 - Input root: data/data_text
2025-04-14 17:31:08.222 | INFO     | __main__:<module>:160 - Output root: output/des
2025-04-14 17:31:08.223 | INFO     | __main__:<module>:161 - Datasets: ['MAVEN']
2025-04-14 17:31:08.223 | INFO     | __main__:<module>:162 - Model: gemini-2.0-flash
2025-04-14 17:31:08.224 | INFO     | __main__:<module>:163 - Candidate: 1
2025-04-14 17:31:08.224 | INFO     | __main__:<module>:164 - Num try: 3
2025-04-14 17:31:08.225 | INFO     | __main__:<module>:165 - Max consecutive 429 error: 3
2025-04-14 17:31:08.225 | INFO     | __main__:<module>:166 - Max num threads: 10
2025-04-14 17:31:08.226 | INFO     | __main__:<module>:167 - Resume: False
2025-04-14 17:31:08.226 | INFO     | __main__:<module>:168 - [INFO] Start processing...
2025-04-14 17:31:24.435 | INFO     | extractor.consumer:log:53 - [INFO] Found 5 valid extractors
2025-04-14 17:31:24.436 | INFO     | extractor.consumer:log:53 - [PAUSE] All threads paused
2025-04-14 17:31:24.439 | INFO     | extractor.consumer:log:53 - [START] Start 5 threads
2025-04-14 17:31:24.440 | INFO     | __main__:run:63 - ====================================================================================================
2025-04-14 17:31:24.442 | INFO     | __main__:run:64 - ====================================================================================================
2025-04-14 17:31:24.443 | INFO     | extractor.producer:produce:19 - [PRODUCING] Start producing data/data_text\MAVEN\perm0\MAVEN_5task_2way_10shot.train.jsonl...
2025-04-14 17:31:24.461 | INFO     | extractor.producer:produce:34 - [PRODUCING] Finished producing data/data_text\MAVEN\perm0\MAVEN_5task_2way_10shot.train.jsonl with 5 lines
2025-04-14 17:31:24.463 | INFO     | extractor.consumer:log:53 - [CLEAR] All results cleared
2025-04-14 17:31:24.464 | INFO     | extractor.consumer:log:53 - [RESUME] All threads resumed
2025-04-14 17:31:24.475 | INFO     | extractor.consumer:log:53 - [CONSUMING] Start consuming.
2025-04-14 17:34:22.134 | ERROR    | extractor.consumer:log:55 - [ERROR at ATTEMPT 2/3] Worker 1 got error: Trigger word 're-conquest' not found in text the resulting military expedition of primarily frankish nobles, known as the princes ' crusade, not only re - captured much of anatolia but went on to conquer the holy land ( the levant ), which had fallen to islamic expansion as early as the 7th century, and culminated in july 1099 in the re - conquest of jerusalem and the establishment of the kingdom of jerusalem..
2025-04-14 17:34:25.026 | ERROR    | extractor.consumer:log:55 - [ERROR at ATTEMPT 3/3] Worker 1 got error: Trigger word 're-conquest' not found in text the resulting military expedition of primarily frankish nobles, known as the princes ' crusade, not only re - captured much of anatolia but went on to conquer the holy land ( the levant ), which had fallen to islamic expansion as early as the 7th century, and culminated in july 1099 in the re - conquest of jerusalem and the establishment of the kingdom of jerusalem..
2025-04-14 17:34:25.027 | ERROR    | extractor.consumer:log:55 - [ERROR] Worker 1 failed to process item: the resulting military expedition of primarily frankish nobles, known as the princes ' crusade, not only re - captured much of anatolia but went on to conquer the holy land ( the levant ), which had fallen to islamic expansion as early as the 7th century, and culminated in july 1099 in the re - conquest of jerusalem and the establishment of the kingdom of jerusalem.
2025-04-14 17:36:01.453 | ERROR    | extractor.consumer:log:55 - [ERROR at ATTEMPT 2/3] Worker 3 got error: Trigger word 'blow up' not found in text as it was floating upward, he would appear with another guitar, aim the neck at the floating guitar, shoot the rockets, and blow it up..
2025-04-14 17:36:03.869 | ERROR    | extractor.consumer:log:55 - [ERROR at ATTEMPT 3/3] Worker 3 got error: Trigger word 'blow up' not found in text as it was floating upward, he would appear with another guitar, aim the neck at the floating guitar, shoot the rockets, and blow it up..
2025-04-14 17:36:03.871 | ERROR    | extractor.consumer:log:55 - [ERROR] Worker 3 failed to process item: as it was floating upward, he would appear with another guitar, aim the neck at the floating guitar, shoot the rockets, and blow it up.
2025-04-14 17:36:19.099 | ERROR    | extractor.consumer:log:55 - [ERROR at ATTEMPT 1/3] Worker 0 got error: Trigger word 'play-off final' not found in text it was the last play - off final to be held at the millennium stadium, as the new wembley stadium was completed in time for the 2007 final..
2025-04-14 17:36:30.718 | INFO     | extractor.consumer:log:53 - [PAUSE] All threads paused
2025-04-14 17:36:30.719 | INFO     | extractor.consumer:log:53 - [CONSUMING] Finished consuming.
2025-04-14 17:36:30.728 | INFO     | __main__:run:85 - [FINISHED] Processing 273/275 item, remaning 2/275 in 306.29 seconds
2025-04-14 17:36:30.730 | INFO     | __main__:run:86 - [SAVE FILE] All item saved to output/des\MAVEN\perm0\MAVEN_5task_2way_10shot.train.jsonl
2025-04-14 17:36:30.732 | INFO     | __main__:run:63 - ====================================================================================================
2025-04-14 17:36:30.732 | INFO     | __main__:run:64 - ====================================================================================================
2025-04-14 17:36:30.734 | INFO     | extractor.producer:produce:19 - [PRODUCING] Start producing data/data_text\MAVEN\perm0\MAVEN_5task_2way_5shot.train.jsonl...
2025-04-14 17:36:30.755 | INFO     | extractor.producer:produce:34 - [PRODUCING] Finished producing data/data_text\MAVEN\perm0\MAVEN_5task_2way_5shot.train.jsonl with 5 lines
2025-04-14 17:36:30.756 | INFO     | extractor.consumer:log:53 - [CLEAR] All results cleared
2025-04-14 17:36:30.757 | INFO     | extractor.consumer:log:53 - [RESUME] All threads resumed
2025-04-14 17:36:30.758 | INFO     | extractor.consumer:log:53 - [CONSUMING] Start consuming.
2025-04-14 17:36:30.959 | ERROR    | extractor.consumer:log:55 - [ERROR at ATTEMPT 1/3] Worker 1 got error: Trigger word 'hostage-taking' not found in text the americans saw the hostage - taking as an egregious violation of the principles of international law, such as the vienna convention, which granted diplomats immunity from arrest and made diplomatic compounds inviolable..
2025-04-14 17:36:32.178 | ERROR    | extractor.consumer:log:55 - [ERROR at ATTEMPT 2/3] Worker 1 got error: Trigger word 'hostage-taking' not found in text the americans saw the hostage - taking as an egregious violation of the principles of international law, such as the vienna convention, which granted diplomats immunity from arrest and made diplomatic compounds inviolable..
2025-04-14 17:36:34.334 | ERROR    | extractor.consumer:log:55 - [ERROR at ATTEMPT 3/3] Worker 1 got error: Trigger word 'hostage-taking' not found in text the americans saw the hostage - taking as an egregious violation of the principles of international law, such as the vienna convention, which granted diplomats immunity from arrest and made diplomatic compounds inviolable..
2025-04-14 17:36:34.338 | ERROR    | extractor.consumer:log:55 - [ERROR] Worker 1 failed to process item: the americans saw the hostage - taking as an egregious violation of the principles of international law, such as the vienna convention, which granted diplomats immunity from arrest and made diplomatic compounds inviolable.
2025-04-14 17:39:02.842 | ERROR    | extractor.consumer:log:55 - [ERROR at ATTEMPT 1/3] Worker 1 got error: Trigger word 'recaptured' not found in text the resulting military expedition of primarily frankish nobles, known as the princes ' crusade, not only re - captured much of anatolia but went on to conquer the holy land ( the levant ), which had fallen to islamic expansion as early as the 7th century, and culminated in july 1099 in the re - conquest of jerusalem and the establishment of the kingdom of jerusalem..
2025-04-14 17:39:05.127 | ERROR    | extractor.consumer:log:55 - [ERROR at ATTEMPT 2/3] Worker 1 got error: Trigger word 're-conquest' not found in text the resulting military expedition of primarily frankish nobles, known as the princes ' crusade, not only re - captured much of anatolia but went on to conquer the holy land ( the levant ), which had fallen to islamic expansion as early as the 7th century, and culminated in july 1099 in the re - conquest of jerusalem and the establishment of the kingdom of jerusalem..
2025-04-14 17:39:08.105 | ERROR    | extractor.consumer:log:55 - [ERROR at ATTEMPT 3/3] Worker 1 got error: Trigger word 're-captured' not found in text the resulting military expedition of primarily frankish nobles, known as the princes ' crusade, not only re - captured much of anatolia but went on to conquer the holy land ( the levant ), which had fallen to islamic expansion as early as the 7th century, and culminated in july 1099 in the re - conquest of jerusalem and the establishment of the kingdom of jerusalem..
2025-04-14 17:39:08.126 | ERROR    | extractor.consumer:log:55 - [ERROR] Worker 1 failed to process item: the resulting military expedition of primarily frankish nobles, known as the princes ' crusade, not only re - captured much of anatolia but went on to conquer the holy land ( the levant ), which had fallen to islamic expansion as early as the 7th century, and culminated in july 1099 in the re - conquest of jerusalem and the establishment of the kingdom of jerusalem.
