2025-04-18 18:04:44.247 | INFO     | __main__:<module>:159 - [INFO] Arguments:
2025-04-18 18:04:44.248 | INFO     | __main__:<module>:160 - Input root: data/data_text
2025-04-18 18:04:44.249 | INFO     | __main__:<module>:161 - Output root: test/output
2025-04-18 18:04:44.250 | INFO     | __main__:<module>:162 - Datasets: ['MAVEN']
2025-04-18 18:04:44.251 | INFO     | __main__:<module>:163 - Model: gemini-2.0-flash-lite
2025-04-18 18:04:44.252 | INFO     | __main__:<module>:164 - Candidate: 1
2025-04-18 18:04:44.252 | INFO     | __main__:<module>:165 - Num try: 4
2025-04-18 18:04:44.253 | INFO     | __main__:<module>:166 - Max consecutive 429 error: 40
2025-04-18 18:04:44.255 | INFO     | __main__:<module>:167 - Max num threads: 12
2025-04-18 18:04:44.256 | INFO     | __main__:<module>:168 - Resume: False
2025-04-18 18:04:44.257 | INFO     | __main__:<module>:169 - Convert test: False
2025-04-18 18:04:44.257 | INFO     | __main__:<module>:170 - [INFO] Start processing...
2025-04-18 18:04:44.260 | INFO     | extractor.consumer:__init__:39 - [INFO] Found 8 valid extractors
2025-04-18 18:04:44.261 | INFO     | extractor.consumer:pause_threads:59 - [PAUSE] All threads paused
2025-04-18 18:04:44.268 | INFO     | extractor.consumer:__init__:46 - [START] Start 8 threads
2025-04-18 18:04:44.271 | INFO     | __main__:run:63 - ====================================================================================================
2025-04-18 18:04:44.273 | INFO     | __main__:run:64 - ====================================================================================================
2025-04-18 18:04:44.275 | INFO     | extractor.producer:produce:19 - [PRODUCING] Start producing data/data_text\MAVEN\perm0\MAVEN_5task_2way_10shot.train.jsonl...
2025-04-18 18:04:44.289 | INFO     | extractor.producer:produce:38 - [PRODUCING] Finished producing data/data_text\MAVEN\perm0\MAVEN_5task_2way_10shot.train.jsonl with 280 item in 5 lines
2025-04-18 18:04:44.294 | INFO     | extractor.consumer:clear_results:71 - [CLEAR] All results cleared
2025-04-18 18:04:44.297 | INFO     | extractor.consumer:resume_threads:64 - [RESUME] All threads resumed
2025-04-18 18:04:44.298 | ERROR    | extractor.consumer:worker:139 - [ERROR at ATTEMPT 1/4] Worker 5 | Text: in england, 307 people were killed in the counties of lincolnshire, norfolk, suffolk and essex. | Got error: list index out of range
2025-04-18 18:04:44.301 | ERROR    | extractor.consumer:worker:139 - [ERROR at ATTEMPT 1/4] Worker 2 | Text: 18 people were killed when one of the terraces collapsed. | Got error: list index out of range
2025-04-18 18:04:44.302 | ERROR    | extractor.consumer:worker:139 - [ERROR at ATTEMPT 1/4] Worker 3 | Text: the offensive, and in particular the degree of turkish involvement in it, has been widely attributed with the deportation of the native ethnic armenians of the town of kessab, who make up 70 % of its population, and has been compared with the past turkish killings of armenians during the hamidian massacres and armenian genocide. | Got error: Trigger word 'abc' not found in text the offensive, and in particular the degree of turkish involvement in it, has been widely attributed with the deportation of the native ethnic armenians of the town of kessab, who make up 70 % of its population, and has been compared with the past turkish killings of armenians during the hamidian massacres and armenian genocide..
2025-04-18 18:04:44.322 | ERROR    | extractor.consumer:worker:139 - [ERROR at ATTEMPT 1/4] Worker 7 | Text: the genocide was carried out during and after world war i and implemented in two phases — the wholesale killing of the able - bodied male population through massacre and subjection of army conscripts to forced labour, followed by the deportation of women, children, the elderly, and the infirm on death marches leading to the syrian desert. | Got error: list index out of range
