2025-04-21 22:30:04.830 | INFO     | __main__:<module>:167 - [INFO] Arguments:
2025-04-21 22:30:04.831 | INFO     | __main__:<module>:168 - Input root: data/data_text
2025-04-21 22:30:04.831 | INFO     | __main__:<module>:169 - Output root: output/des3
2025-04-21 22:30:04.832 | INFO     | __main__:<module>:170 - Datasets: ['MAVEN', 'ACE']
2025-04-21 22:30:04.832 | INFO     | __main__:<module>:171 - Perms: [0]
2025-04-21 22:30:04.833 | INFO     | __main__:<module>:172 - Model: gemini-2.0-flash-lite
2025-04-21 22:30:04.833 | INFO     | __main__:<module>:173 - Candidate: 5
2025-04-21 22:30:04.833 | INFO     | __main__:<module>:174 - Num try: 3
2025-04-21 22:30:04.834 | INFO     | __main__:<module>:175 - Max consecutive 429 error: 5
2025-04-21 22:30:04.834 | INFO     | __main__:<module>:176 - Max num threads: 10
2025-04-21 22:30:04.834 | INFO     | __main__:<module>:177 - Resume: True
2025-04-21 22:30:04.835 | INFO     | __main__:<module>:178 - Convert test: False
2025-04-21 22:30:04.836 | INFO     | __main__:<module>:179 - [INFO] Start processing...
2025-04-21 22:32:21.053 | INFO     | extractor.consumer:__init__:45 - [INFO] Found 9 valid extractors
2025-04-21 22:32:23.053 | INFO     | extractor.consumer:pause_threads:66 - [PAUSE] All threads paused
2025-04-21 22:32:23.060 | INFO     | extractor.consumer:__init__:52 - [START] Start 9 threads
2025-04-21 22:32:23.063 | INFO     | __main__:run:66 - ====================================================================================================
2025-04-21 22:32:23.064 | INFO     | __main__:run:67 - Start processing output/des3\MAVEN\perm0\MAVEN_5task_2way_10shot.train.jsonl to output/des3\MAVEN\perm0\MAVEN_5task_2way_10shot.train.jsonl
2025-04-21 22:32:23.066 | INFO     | __main__:run:68 - ====================================================================================================
2025-04-21 22:32:23.066 | INFO     | extractor.producer:produce:19 - [PRODUCING] Start producing output/des3\MAVEN\perm0\MAVEN_5task_2way_10shot.train.jsonl...
2025-04-21 22:32:23.110 | INFO     | extractor.producer:produce:55 - [PRODUCING] Finished producing output/des3\MAVEN\perm0\MAVEN_5task_2way_10shot.train.jsonl with 280 item in 5 lines
2025-04-21 22:32:23.113 | INFO     | extractor.consumer:clear_results:80 - [CLEAR] All results cleared
2025-04-21 22:32:23.114 | INFO     | extractor.consumer:consume:161 - [CONSUMING] Start consuming.
2025-04-21 22:32:23.116 | INFO     | extractor.consumer:resume_threads:71 - [RESUME] All threads resumed
2025-04-21 22:32:42.596 | ERROR    | extractor.consumer:worker:147 - [ERROR at ATTEMPT 2/3] Worker 0 got error: argument of type 'NoneType' is not iterable | Text: as it was floating upward, he would appear with another guitar, aim the neck at the floating guitar, shoot the rockets, and blow it up.
2025-04-21 22:32:45.896 | ERROR    | extractor.consumer:worker:147 - [ERROR at ATTEMPT 3/3] Worker 0 got error: argument of type 'NoneType' is not iterable | Text: as it was floating upward, he would appear with another guitar, aim the neck at the floating guitar, shoot the rockets, and blow it up.
2025-04-21 22:32:45.898 | ERROR    | extractor.consumer:worker:150 - [FAIL] Worker 0 cannot extract event list after 3 attempts. | Text: as it was floating upward, he would appear with another guitar, aim the neck at the floating guitar, shoot the rockets, and blow it up.
2025-04-21 22:32:48.135 | INFO     | extractor.consumer:pause_threads:66 - [PAUSE] All threads paused
2025-04-21 22:32:48.136 | INFO     | extractor.consumer:consume:182 - [FINISHED] Finished consuming 279/280 items with 1/280 remained items.
2025-04-21 22:32:48.157 | ERROR    | extractor.eval_extractor:eval:53 - [ERROR] Error in calculating scores: 'span'
2025-04-21 22:32:48.160 | ERROR    | extractor.eval_extractor:eval:54 - [ERROR] GT: {'text': 'the mcmahon killings or the mcmahon murders occurred on 24 march 1922 when six catholic civilians were shot dead at the home of the mcmahon family in belfast, northern ireland.', 'tokens': ['the', 'mcmahon', 'killings', 'or', 'the', 'mcmahon', 'murders', 'occurred', 'on', '24', 'march', '1922', 'when', 'six', 'catholic', 'civilians', 'were', 'shot', 'dead', 'at', 'the', 'home', 'of', 'the', 'mcmahon', 'family', 'in', 'belfast,', 'northern', 'ireland.'], 'offsets': [[12, 19], [36, 42], [103, 106], [108, 111], [44, 51], [4, 10], [4, 10], [59, 63], [79, 86], [88, 96], [120, 123], [4, 10], [140, 145], [150, 156], [159, 166], [168, 174]], 'label': [21, 21, 72, 14, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]} | PR: {'text': 'the mcmahon killings or the mcmahon murders occurred on 24 march 1922 when six catholic civilians were shot dead at the home of the mcmahon family in belfast, northern ireland.', 'events': [{'event_type': 'killing', 'trigger_word': 'killings', 'event_time': '24 march 1922', 'event_location': 'home of the mcmahon family in belfast, northern ireland', 'event_participants': ['six catholic civilians'], 'description': 'the trigger word killings refers to the event where one or more people are killed.'}], 'offsets': [[12, 19]], 'piece_ids': [101, 1996, 17741, 16431, 2030, 1996, 17741, 9916, 4158, 2006, 2484, 2233, 4798, 2043, 2416, 3234, 9272, 2020, 2915, 2757, 2012, 1996, 2188, 1997, 1996, 17741, 2155, 1999, 10330, 1010, 2642, 3163, 1012, 102], 'span': [[3, 3]]}
2025-04-21 22:32:48.172 | ERROR    | extractor.eval_extractor:eval:53 - [ERROR] Error in calculating scores: 'span'
2025-04-21 22:32:48.174 | ERROR    | extractor.eval_extractor:eval:54 - [ERROR] GT: {'text': 'the offensive, and in particular the degree of turkish involvement in it, has been widely attributed with the deportation of the native ethnic armenians of the town of kessab, who make up 70 % of its population, and has been compared with the past turkish killings of armenians during the hamidian massacres and armenian genocide.', 'tokens': ['the', 'offensive,', 'and', 'in', 'particular', 'the', 'degree', 'of', 'turkish', 'involvement', 'in', 'it,', 'has', 'been', 'widely', 'attributed', 'with', 'the', 'deportation', 'of', 'the', 'native', 'ethnic', 'armenians', 'of', 'the', 'town', 'of', 'kessab,', 'who', 'make', 'up', '70', '%', 'of', 'its', 'population,', 'and', 'has', 'been', 'compared', 'with', 'the', 'past', 'turkish', 'killings', 'of', 'armenians', 'during', 'the', 'hamidian', 'massacres', 'and', 'armenian', 'genocide.'], 'offsets': [[4, 12], [55, 65], [110, 120], [256, 263], [298, 306], [225, 232], [90, 99], [180, 186], [22, 31], [37, 42], [47, 53], [83, 88], [129, 134], [136, 141], [143, 151], [160, 163], [168, 173], [191, 191], [200, 209], [243, 246], [47, 53], [143, 151], [289, 296], [143, 150], [321, 328]], 'label': [46, 55, 52, 21, 21, 19, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]} | PR: {'text': 'the offensive, and in particular the degree of turkish involvement in it, has been widely attributed with the deportation of the native ethnic armenians of the town of kessab, who make up 70 % of its population, and has been compared with the past turkish killings of armenians during the hamidian massacres and armenian genocide.', 'events': [{'event_type': 'deportation', 'trigger_word': 'deportation', 'event_time': None, 'event_location': 'town of kessab', 'event_participants': ['native ethnic armenians', 'armenians'], 'description': 'the trigger word deportation refers to the event of forcing someone to leave a country or place.'}, {'event_type': 'comparison', 'trigger_word': 'compared', 'event_time': None, 'event_location': None, 'event_participants': ['turkish killings'], 'description': 'the trigger word compared refers to the event of estimating, measuring, or judging the similarity or dissimilarity between two or more things.'}, {'event_type': 'military_attack', 'trigger_word': 'offensive', 'event_time': None, 'event_location': 'kessab', 'event_participants': ['turkish'], 'description': 'the trigger word offensive indicates a military campaign or attack.'}, {'event_type': 'killing', 'trigger_word': 'killings', 'event_time': 'past', 'event_location': None, 'event_participants': ['turkish', 'armenians'], 'description': 'the trigger word killings refers to the event of the act of causing the death of a person.'}], 'offsets': [[110, 120], [225, 232], [4, 12], [256, 263]], 'piece_ids': [101, 1996, 5805, 1010, 1998, 1999, 3327, 1996, 3014, 1997, 5037, 6624, 1999, 2009, 1010, 2038, 2042, 4235, 7108, 2007, 1996, 23702, 1997, 1996, 3128, 5636, 20337, 1997, 1996, 2237, 1997, 17710, 11488, 2497, 1010, 2040, 2191, 2039, 3963, 1003, 1997, 2049, 2313, 1010, 1998, 2038, 2042, 4102, 2007, 1996, 2627, 5037, 16431, 1997, 20337, 2076, 1996, 24811, 2937, 9288, 2015, 1998, 7508, 14052, 1012, 102], 'span': [[21, 21], [47, 47], [2, 2], [52, 52]]}
2025-04-21 22:32:48.187 | ERROR    | extractor.eval_extractor:eval:53 - [ERROR] Error in calculating scores: 'span'
