2025-04-21 11:05:36.026 | INFO     | __main__:<module>:163 - [INFO] Arguments:
2025-04-21 11:05:36.028 | INFO     | __main__:<module>:164 - Input root: data/data_text
2025-04-21 11:05:36.028 | INFO     | __main__:<module>:165 - Output root: test/output
2025-04-21 11:05:36.028 | INFO     | __main__:<module>:166 - Datasets: ['MAVEN']
2025-04-21 11:05:36.029 | INFO     | __main__:<module>:167 - Model: gemini-2.0-flash-lite
2025-04-21 11:05:36.030 | INFO     | __main__:<module>:168 - Candidate: 5
2025-04-21 11:05:36.031 | INFO     | __main__:<module>:169 - Num try: 3
2025-04-21 11:05:36.031 | INFO     | __main__:<module>:170 - Max consecutive 429 error: 4
2025-04-21 11:05:36.032 | INFO     | __main__:<module>:171 - Max num threads: 10
2025-04-21 11:05:36.033 | INFO     | __main__:<module>:172 - Resume: False
2025-04-21 11:05:36.033 | INFO     | __main__:<module>:173 - Convert test: False
2025-04-21 11:05:36.034 | INFO     | __main__:<module>:174 - [INFO] Start processing...
2025-04-21 11:05:36.035 | INFO     | extractor.consumer:__init__:45 - [INFO] Found 7 valid extractors
2025-04-21 11:05:38.057 | INFO     | extractor.consumer:pause_threads:66 - [PAUSE] All threads paused
2025-04-21 11:05:38.073 | INFO     | extractor.consumer:__init__:52 - [START] Start 7 threads
2025-04-21 11:05:38.074 | INFO     | __main__:run:66 - ====================================================================================================
2025-04-21 11:05:38.075 | INFO     | __main__:run:67 - ====================================================================================================
2025-04-21 11:05:38.078 | INFO     | extractor.producer:produce:19 - [PRODUCING] Start producing data/data_text\MAVEN\perm0\MAVEN_5task_2way_10shot.train.jsonl...
2025-04-21 11:05:38.101 | INFO     | extractor.producer:produce:42 - [PRODUCING] Finished producing data/data_text\MAVEN\perm0\MAVEN_5task_2way_10shot.train.jsonl with 280 item in 5 lines
2025-04-21 11:05:38.104 | INFO     | extractor.consumer:clear_results:80 - [CLEAR] All results cleared
2025-04-21 11:05:38.105 | INFO     | extractor.consumer:consume:163 - [CONSUMING] Start consuming.
2025-04-21 11:05:38.106 | INFO     | extractor.consumer:resume_threads:71 - [RESUME] All threads resumed
2025-04-21 11:05:38.115 | ERROR    | extractor.consumer:worker:147 - [ERROR at ATTEMPT 1/3] Worker 2 got error: Trigger word 'abc' not found | Text: 18 people were killed when one of the terraces collapsed.
2025-04-21 11:05:38.123 | ERROR    | extractor.consumer:worker:147 - [ERROR at ATTEMPT 1/3] Worker 6 got error: Trigger word 'abc' not found | Text: between 63, 222 and 98, 000 of these men were killed, missing, wounded in action, or captured.
2025-04-21 11:05:38.137 | ERROR    | extractor.consumer:worker:147 - [ERROR at ATTEMPT 2/3] Worker 4 got error: Trigger word 'abc' not found | Text: the 1740 batavia massacre (, literally ` ` murder of the chinese ' ' ;, meaning ` ` chinatown tumult ' ' ) was a pogrom in which dutch east indies soldiers and native collaborators killed ethnic chinese residents of the port city of batavia ( present-day jakarta ) in the dutch east indies.
2025-04-21 11:05:38.138 | ERROR    | extractor.consumer:worker:150 - [FAIL] Worker 2 cannot extract event list after 3 attempts. | Text: 18 people were killed when one of the terraces collapsed.
